x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
-3.5144477,-3.8707733,-2.798303,0.26693517,10.037021,4.143199,10.956033,4.7117767,9.451774,-0.03227395,-1.97297,2.3563845,0.5953954,-2.2683043,-1.1298125,-0.8325266,-0.60082954,-0.39016217,-0.20579737,-0.049729764,0.07734901,0.1760655,0.24818903,0.29633576,0.32364804,0.33349615,0.329238,0.31404,0.29075533,0.261864,0.22944528,0.19518453,0.16040546,0.12610918,0.09302074,0.061640084,0.03228122,0.005119145,-0.019782007,-0.04243368,-0.06290668,-0.08130926,-0.09777135,-0.11243576,-0.12545079,-0.13696474,-0.1471197,-0.15605253,-0.1638884
0.06930058,-0.2454781,-3.0092292,-2.5138264,1.3137443,1.3538699,2.0468352,1.9044864,0.8742466,-1.2490473,3.2746933,6.932446,-0.98600227,-0.9965269,-0.08670148,0.13110176,0.2829986,0.39832819,0.47399676,0.5089643,0.5035325,0.45961675,0.38060856,0.27102774,0.13609558,-0.018687993,-0.18789408,-0.3664484,-0.54981893,-0.7341234,-0.91617316,-1.0934594,-1.2640991,-1.4267707,-1.5806231,-1.7251923,-1.8603215,-1.9860885,-2.102742,-2.2106507,-2.3102608,-2.4020689,-2.4865897,-2.5643404,-2.6358314,-2.7015505,-2.7619643,-2.8175101,-2.8685944
0.39000225,0.62406397,4.484916,5.2938323,-0.4740529,7.4061646,-0.88235354,7.6312366,-0.61559296,2.2537923,1.9910145,0.731215,-0.6035516,-0.66794086,-0.109066725,0.02555585,0.12047076,0.19402385,0.2442472,0.2704718,0.27283692,0.25244355,0.21126485,0.15194178,0.07752848,-0.008752823,-0.10372305,-0.2044084,-0.30815077,-0.41267133,-0.51609755,-0.6169524,-0.71412325,-0.80682826,-0.89455724,-0.9770293,-1.0541394,-1.1259229,-1.1925144,-1.2541196,-1.3109901,-1.3634057,-1.4116595,-1.4560461,-1.496856,-1.534368,-1.5688486,-1.6005476,-1.6296971
-1.2949216,-0.9205086,0.7283981,-0.074172735,-4.8089542,1.3147409,-4.606845,1.5237191,-3.6481545,0.09160638,0.23822021,1.2340145,-1.2513363,-1.6301501,-1.0549858,-0.87274575,-0.7175648,-0.5629022,-0.40978837,-0.2585609,-0.10981107,0.03583455,0.17778897,0.31550956,0.44848728,0.5762391,0.6983211,0.814347,0.92400813,1.0270908,1.1234875,1.2131951,1.2963073,1.3730085,1.4435492,1.5082343,1.5674055,1.6214254,1.670666,1.7154977,1.7562821,1.793365,1.8270743,1.8577163,1.885575,1.910912,1.9339671,1.9549584,1.9740839
-0.84664226,-0.6185291,0.37805533,0.22370124,-0.17312074,-0.08864665,0.45700336,-0.105823755,0.95413566,0.9329519,0.10949588,0.70059705,-0.43979573,-0.95345616,-0.92273545,-0.8957107,-0.86356807,-0.8214214,-0.76918244,-0.7068436,-0.6348088,-0.5539024,-0.4653113,-0.37049508,-0.27108407,-0.16876936,-0.065202475,0.0380857,0.13974404,0.23863816,0.33386564,0.4247527,0.51083636,0.5918422,0.6676531,0.7382784,0.80382633,0.8644779,0.9204633,0.9720464,1.0195062,1.0631301,1.1032014,1.1399958,1.1737783,1.204797,1.2332847,1.2594583,1.2835171
