102,117,121,1223,124,13,134,137,140,141,144,179,181,184,191,195,198,2,200,257,27,28,312,370,39,421,439,44,46,478,5,557,59,6,697,7,78,9,time_step
24.379623,25.813484,3.7388158,205.52116,102.16069,6.9526176,48.534794,65.89747,28.77072,53.271004,272.68414,25.408756,93.6197,2.822978,64.39785,102.79152,29.609976,8.022236,27.92383,11.109177,21.084908,10.70396,46.542397,22.912436,10.232458,16.499771,3.4582524,105.65495,39.180298,0.5673997,203.69641,11.521309,212.16725,241.95612,9.462521,1153.5692,32.88325,11.614894,9
2.3289182,29.819939,4.7131753,4.968855,0.0,0.0,16.582106,92.296616,20.81498,19.643541,89.64614,16.108522,59.620964,1.3997718,0.0,34.933147,18.721252,0.0,15.51224,1.7881703,13.188012,11.767864,11.661319,0.0,0.0,5.3699718,3.7913365,42.626366,0.0,0.0,103.98853,0.0,49.86614,621.4521,16.011456,45.692802,0.0,20.8695,10
0.0,13.716457,0.0,0.0,0.79687136,0.0,24.749344,102.67211,5.2792735,3.0161827,0.0,18.779352,91.76946,9.253408,0.0,0.0,5.3045974,0.0,48.88846,3.0132008,1.4080426,2.194396,12.186547,3.0499744,0.0,3.0327268,4.789008,18.303625,0.0,0.0,104.308235,2.202815,13.580309,23.368036,38.97924,7.789429,0.0,6.7885456,11
1.3347173,33.064415,0.0,82.936646,257.72534,0.0,43.569374,50.09441,8.673389,23.479538,16.713928,17.108822,200.49623,18.434374,0.0,12.600777,10.612864,0.0,25.722834,2.0076694,12.223866,1.5564554,21.640768,112.08415,0.8556149,4.6982613,5.8235455,23.532835,25.475368,0.0,157.68121,10.444249,32.6162,0.0,55.99958,357.29922,13.987646,0.0,12
22.143883,0.0,0.0,0.0,49.90794,1.9857376,29.92335,24.168629,30.275675,31.177437,256.59964,9.70305,26.926128,0.0,11.811863,55.347374,22.23439,0.0,0.0,0.98454046,10.825369,11.25117,21.251524,42.013535,4.065811,11.26291,1.8936844,75.242355,6.8864746,0.84640354,43.489407,3.1842847,103.02627,110.67525,0.0,280.5534,8.315889,9.969226,13
0.0,5.672107,0.0,0.0,0.0,0.0,5.7350254,33.05531,7.228865,9.047583,71.25792,10.665965,19.804525,0.0,0.0,9.347503,4.122017,0.0,6.849751,0.0,6.663044,4.1983232,0.0,5.019267,0.0,5.3643622,0.0,6.11334,0.0,0.0,35.19599,0.0,19.718967,119.78771,1.9784613,21.603678,0.0,1.009202,14
0.0,14.683427,0.0,0.0,5.02426,0.0,10.85827,133.80829,0.0,17.086931,17.140657,4.7421627,46.87245,0.0,0.0,0.0,7.2820477,0.0,9.968322,10.985759,10.644904,1.2612536,20.180922,0.9489549,0.0,14.007076,0.88859075,24.299128,0.0,0.0,51.281208,2.1468425,13.7078,15.899402,18.927479,0.0,0.0,5.8812046,15
4.3101425,24.14487,0.0,84.9133,342.75607,0.0,24.883604,64.21007,5.585651,35.49931,0.0,5.2648897,109.71816,3.4756527,0.0,20.488556,15.488363,0.0,5.6630716,13.805344,25.56739,4.472517,20.57304,71.18926,0.0,16.475979,0.0,54.30535,34.565323,4.6744304,75.86869,10.317724,14.009987,0.0,14.0874195,422.63116,14.673239,0.0,16
30.363369,10.791812,4.7291403,0.0,26.769886,0.0,25.603096,10.22688,31.74127,17.5237,680.16614,14.264957,38.691956,0.0,16.55304,35.75964,20.587265,1.8019999,4.680283,0.93016005,20.36489,9.620132,24.760832,17.092934,9.079078,0.5397339,2.7966194,81.43395,2.801156,1.6105161,67.96829,5.456722,43.007076,63.41024,0.0,296.11572,11.867624,0.8732748,17
