"Hill.0";"Hill.1";"Hill.2";"forecasted_step"
31;18.0891922394664;12.6864122068541;41
24;11.4310683343068;7.13609606803811;42
26;5.08182500807503;2.54868578697714;43
30;11.2707163166957;5.14827000149954;44
23;12.57244959569;10.008089156605;45
21;12.1570196193332;7.99496100915534;46
27;7.44946220313682;3.5379845396415;47
32;9.52623352862045;3.87456959123119;48
31;18.0988585224853;12.6943929188233;49
24;11.4321900137885;7.1360746054479;50
26;5.08179705533558;2.5486400416391;51
30;11.2707161515009;5.14833585980999;52
23;12.5724182744775;10.0080076890428;53
21;12.1572285394755;7.9953683187036;54
27;7.45282547330993;3.53989230420926;55
32;9.5288285959726;3.87540139856355;56
31;18.109008163704;12.7026908834485;57
24;11.4335024922909;7.13614617537489;58
26;5.08178442959774;2.54860176974333;59
30;11.2707703562004;5.14842553224746;60
23;12.572324733335;10.0078718468675;61
21;12.1574349318927;7.99576746311659;62
27;7.45585709947654;3.54159477942146;63
32;9.53088464492017;3.87604030272005;64
31;18.1181291424537;12.710104480961;65
24;11.4346757516476;7.13620344198187;66
26;5.08178570552341;2.54856697760321;67
30;11.2708441325961;5.14852158286405;68
23;12.5721853706663;10.0076902297226;69
21;12.1576350941698;7.99616045594735;70
27;7.4585997543341;3.5431182240768;71
32;9.53247456980163;3.87651210026956;72
31;18.126257979243;12.7166691284339;73
24;11.4357337759775;7.13625390630335;74
26;5.08179886310619;2.54853432173577;75
30;11.270930064019;5.14862069637529;76
23;12.5720097758987;10.0074708323674;77
21;12.1578297521549;7.99654777514418;78
27;7.46108519259093;3.54448216818199;79
32;9.53365919107636;3.87683846754331;80
