"Hill.0";"Hill.1";"Hill.2";"forecasted_step"
31;18.1742992964283;12.7515195552778;41
24;11.4419669568123;7.13597186543837;42
27;5.14072248116159;2.55815311556412;43
31;11.7333992940759;5.29414606397555;44
24;12.6317738281878;10.0197258220813;45
22;12.1687417348687;8.00701486381248;46
27;7.4879340641033;3.55728868332185;47
33;9.75889605478017;3.92110983006687;48
31;18.1976954861286;12.7697799534955;49
24;11.448437350004;7.13817177248754;50
27;5.1408114720296;2.55821674610058;51
31;11.7338764740584;5.29439235594159;52
24;12.6313211787728;10.0192631459317;53
22;12.1695711320931;8.00737439891181;54
27;7.48863894671198;3.55761083699457;55
33;9.75824154094672;3.92083672765652;56
31;18.1989130511957;12.7704714545058;57
24;11.4482465781452;7.13789681086375;58
27;5.14087727922238;2.55820276542667;59
31;11.7339823737388;5.29447757450709;60
24;12.6308967334834;10.0188080275074;61
22;12.1702574026268;8.00768271151577;62
27;7.48938071988142;3.5579577969501;63
33;9.75762960876033;3.92057606592918;64
31;18.2002642932263;12.771279535222;65
24;11.4481244373748;7.13765641940246;66
27;5.14094443340034;2.55818994177691;67
31;11.734088966057;5.29456225810561;68
24;12.6304882986384;10.0183641594801;69
22;12.1709102354758;8.00798547254064;70
27;7.4900947483612;3.55828872770387;71
33;9.75699359658405;3.9203078740937;72
31;18.201562825373;12.7720532379795;73
24;11.4480012162495;7.13742251405821;74
27;5.141013098322;2.55817770480466;75
31;11.7341920184549;5.29464456755031;76
24;12.6300928764398;10.0179301976211;77
22;12.1715324479601;8.00828274495712;78
27;7.49078371470035;3.55860550398466;79
33;9.75634430576093;3.92003623559402;80
