"Hill.0";"Hill.1";"Hill.2";"forecasted_step"
28;16.649689173996;11.7157256358205;41
24;11.349399224019;7.13045835351509;42
26;4.96429051298675;2.52183212262545;43
30;10.9311287183377;4.92310869147188;44
23;11.9391144590011;9.59496839909515;45
21;12.1210500243566;7.95971372228464;46
27;6.96249555889243;3.24856664944632;47
32;8.66280610776706;3.50071201819219;48
28;16.6715110241547;11.7351156913692;49
24;11.351422594596;7.13087593054154;50
26;4.96380308330453;2.52152013392721;51
30;10.9295974164785;4.92269968141448;52
23;11.9440501607783;9.59814146231362;53
21;12.1217187627462;7.96035667289954;54
27;6.99327176259944;3.26702381049139;55
32;8.67457737843805;3.50517818295333;56
28;16.6905352966564;11.7519268084586;57
25;11.3535956489115;7.13115605054761;58
26;4.96332707512326;2.52121540475403;59
30;10.9281350004992;4.92230804041431;60
23;11.9496470050129;9.60180061148079;61
21;12.1224165639448;7.96101372975605;62
27;7.02364332310588;3.28526863869186;63
32;8.68571872226503;3.50966858209997;64
28;16.7126851573973;11.7707374881571;65
25;11.3556039028261;7.13134418554075;66
26;4.9628246621502;2.52089837530918;67
30;10.9266911600098;4.92191782519669;68
23;11.9549496826788;9.60529727840277;69
21;12.1231134045846;7.96166827511874;70
27;7.05351567213357;3.30325848897439;71
32;8.69616778729355;3.51420252181179;72
28;16.7375614195908;11.7914055920229;73
25;11.3580633464709;7.13166243884305;74
26;4.96230706413446;2.52057341114248;75
30;10.925272293982;4.92153302761013;76
23;11.9599767862102;9.60864063260218;77
21;12.1238089232935;7.96231794202897;78
27;7.08274565550405;3.32091518732208;79
32;8.70530234461485;3.51925095615766;80
