"Hill.0";"Hill.1";"Hill.2";"forecasted_step"
28;16.6310306575661;11.6698211939745;41
23;10.6218165476861;6.73833164947062;42
26;5.02212843012314;2.5414117693608;43
30;11.6503452012268;5.27598096932322;44
25;12.5125041314426;9.95429254153744;45
20;11.7040325799312;7.7643170698689;46
27;6.65121497002519;3.12257380430497;47
32;9.33788983973927;3.80478959034084;48
28;16.6613564023729;11.700563664161;49
23;10.6261351645323;6.74001276409058;50
26;5.02203371449473;2.54117522841234;51
30;11.6485332891182;5.27546541111445;52
25;12.5168705559161;9.95707259401295;53
20;11.7051850475025;7.76554492198677;54
27;6.67483596624412;3.1390627005569;55
32;9.34603643964483;3.80628736637012;56
28;16.6763289578814;11.7147128307434;57
23;10.6289629024814;6.74127354216901;58
26;5.02194985539318;2.540959571258;59
30;11.6468081589432;5.27497316134637;60
25;12.5205481146076;9.95973176098305;61
20;11.7063721274129;7.76673604538622;62
27;6.69868441911131;3.1557050581572;63
32;9.35443273532128;3.80780164841232;64
28;16.6925012156848;11.729652018422;65
23;10.6315267158809;6.74233394438916;66
26;5.02180585463125;2.5407212199457;67
30;11.6450831307872;5.27447364520857;68
24;12.5246692147992;9.96249797710529;69
20;11.7076034486028;7.76790442069142;70
27;6.72264450061354;3.17244801919067;71
32;9.36321520132473;3.80939057274477;72
28;16.7100820384782;11.7455197218113;73
23;10.633874370523;6.74321742045736;74
26;5.02161890323324;2.54046715305588;75
30;11.6433618230206;5.27396870429132;76
24;12.5299031589406;9.96540433880092;77
20;11.7088854279558;7.76906046112497;78
27;6.74652000956478;3.18922202141219;79
32;9.37188990551855;3.81096892040707;80
