"Hill.0";"Hill.1";"Hill.2";"forecasted_step"
30;17.5502432474628;12.4383935971002;41
23;10.9037115826462;6.89500825068852;42
26;5.0583555640533;2.54500812472221;43
31;11.726339151612;5.28830578613565;44
24;12.6489801535134;10.0411995000109;45
20;11.6033770280851;7.71924394430679;46
26;7.27502568928089;3.47673658474084;47
32;9.87645410707402;3.97733419933237;48
30;17.356403629327;12.277941182616;49
23;10.8814191942893;6.89346639769901;50
26;5.05885955909167;2.54459332324073;51
31;11.7238335603584;5.28731148651417;52
24;12.6484461651348;10.0405061190176;53
20;11.6030662742948;7.71931272502399;54
26;7.27727155282696;3.47776242974428;55
32;9.87379677545055;3.97611501253527;56
30;17.3619459554294;12.2816451931111;57
23;10.8810104704663;6.89286500300748;58
26;5.05892299918751;2.54452466095181;59
31;11.7241476289575;5.28751442808465;60
24;12.6477711292923;10.0397707482037;61
20;11.6034992303907;7.71988205142698;62
26;7.27901718844504;3.47853072375827;63
32;9.87097381382973;3.97490040363964;64
30;17.3658096645869;12.2839799684586;65
23;10.880495598684;6.89229365389334;66
26;5.05902367577304;2.54446852899414;67
31;11.7244493328319;5.28771417890493;68
24;12.6471081061612;10.039043358964;69
20;11.6039659580362;7.72053245026574;70
26;7.28099566713037;3.47945714866001;71
32;9.86825024508895;3.97370211076591;72
30;17.3702122746078;12.2866891287584;73
23;10.8800504308803;6.89173893206725;74
26;5.05913664306315;2.54442022592673;75
31;11.7247565541739;5.2879169546761;76
24;12.6464705318165;10.0383355777033;77
20;11.604436229382;7.72120722896241;78
26;7.28304755624303;3.48043610913591;79
32;9.86560728780978;3.9725293575434;80
