"Hill.0";"Hill.1";"Hill.2";"forecasted_step"
28;16.056327840594;11.0972827608906;41
23;10.788476633245;6.8751530108906;42
26;5.00274499155877;2.53677517833167;43
31;11.7750318555952;5.30029779534547;44
24;12.494613888325;9.94370924723784;45
21;12.1046841002334;7.9261996051361;46
27;6.58873238453696;3.03816781813648;47
33;9.27640527136383;3.7968246930588;48
28;16.0743586206304;11.1176475641607;49
23;10.7944004436693;6.87807920640703;50
26;5.00342075304629;2.53683458318029;51
31;11.7735819052085;5.2999867894016;52
24;12.4982085757151;9.94583823224856;53
21;12.1049921489875;7.9277456226073;54
27;6.6039251245381;3.04855432925755;55
33;9.28261670888894;3.79852795332672;56
28;16.0826768181567;11.1262343647086;57
23;10.7983771587493;6.88017246495844;58
26;5.00396610873144;2.53684307773842;59
31;11.7720781833045;5.29964079384407;60
24;12.5013117297901;9.94781654012115;61
21;12.1051542933766;7.92906122174012;62
27;6.61934794311949;3.05908432182927;63
33;9.28883722187676;3.80021778080527;64
28;16.0909864059611;11.1347670211726;65
23;10.8018181612029;6.88193030452542;66
26;5.00440348527601;2.5368163308067;67
31;11.770553668928;5.29927393735934;68
24;12.5040149194983;9.9496701504097;69
21;12.1052202948913;7.93019553470424;70
27;6.6350982989439;3.06980338881675;71
33;9.29511420419848;3.80190848069356;72
28;16.0993764650699;11.1433344621199;73
23;10.8048084286635;6.88340243116794;74
26;5.00473875141237;2.5367561384527;75
31;11.7690171318174;5.29889237106052;76
25;12.507547041528;9.95160424356848;77
21;12.1052223903863;7.9311833328617;78
27;6.65128691513889;3.08077332679974;79
33;9.30148828536576;3.80361040904476;80
