"Hill.0";"Hill.1";"Hill.2";"forecasted_step"
31;18.1815263075443;12.752558907314;41
23;11.1860191969318;7.04864015778537;42
26;4.62071519942084;2.36679431879026;43
30;11.3660204463873;5.19140729254622;44
24;12.6296837872088;10.0154976112501;45
22;12.1721437520821;8.01036877191962;46
26;6.51863841714007;2.95761245116098;47
32;9.36174480880391;3.81796506212881;48
31;18.2058341463509;12.7724248508289;49
23;11.1888716026967;7.04911423997151;50
26;4.62111406900743;2.36690711231269;51
30;11.3666203252456;5.19167870351033;52
24;12.6305994997873;10.0157662413747;53
22;12.1711120836152;8.01070283340406;54
26;6.51910730600052;2.95771699832033;55
32;9.3610473880668;3.81770214361529;56
31;18.2058601129789;12.7723030690726;57
23;11.1906017313035;7.05012708178207;58
26;4.62142650716188;2.36695146475515;59
30;11.3666561816266;5.19171643047926;60
24;12.6313887580372;10.0159408224056;61
22;12.1700488910372;8.01102098494643;62
26;6.51973170947922;2.95790422941666;63
32;9.36049405959966;3.81748549639784;64
31;18.2064153440705;12.7726037305483;65
23;11.1921511262994;7.05102280057311;66
26;4.62172195404476;2.36699472106408;67
30;11.3666956133951;5.19175756897723;68
24;12.6320711741722;10.0160576128892;69
22;12.169086945979;8.01134752753092;70
26;6.52034966540054;2.95809706828754;71
32;9.35998091219887;3.81728600942032;72
31;18.2070230963545;12.7729504480684;73
23;11.1935765154208;7.05183931719976;74
26;4.62199855562369;2.36703453252086;75
30;11.3667317998988;5.19179850082657;76
24;12.6326716909227;10.0161342196082;77
22;12.168218111926;8.01167473405732;78
26;6.52094220975542;2.95828392465296;79
32;9.35948899611123;3.81709697657295;80
