"Hill.0";"Hill.1";"Hill.2";"forecasted_step"
29;17.0159483130835;11.818136279596;41
25;11.3204452101859;7.12295920712439;42
27;5.136798483544;2.57140885178609;43
31;11.7805875492978;5.2972638961091;44
24;12.5229879062221;9.97804134027523;45
21;12.1211406815459;7.92024312865467;46
28;6.64081876875332;3.05626652534522;47
34;9.42442372397515;3.82411204536395;48
29;16.9777243855612;11.7773752159703;49
25;11.3257731888322;7.12626947293879;50
27;5.13745583491987;2.57146083404708;51
31;11.7797050560916;5.29725039670853;52
24;12.5276586868301;9.98001475872686;53
21;12.1215613234381;7.9215444203349;54
28;6.6524192609367;3.06380021724882;55
34;9.42891985957622;3.82557180255476;56
29;16.9847759316833;11.7849571285201;57
25;11.3302973558501;7.12792505267395;58
27;5.13783595114293;2.57137188996898;59
31;11.7785554041388;5.2971143939523;60
24;12.5321283522469;9.98192289045116;61
21;12.1218119205879;7.92269708458182;62
28;6.66402200643529;3.07132719300351;63
34;9.43330522276216;3.82698890065437;64
29;16.9918984206115;11.7925275862898;65
25;11.3342400120306;7.12933779702155;66
27;5.13815637645217;2.57125804994882;67
31;11.7773655494669;5.29694324446353;68
24;12.5363721752751;9.9837447073135;69
21;12.1219378440085;7.92373519627356;70
28;6.67563238886631;3.07887819774438;71
34;9.43760838386084;3.8283745134371;72
29;16.9990985000043;11.8001085252596;73
25;11.3377011671128;7.13054696138665;74
27;5.13842263364604;2.57112303784903;75
31;11.776145265131;5.29674355599141;76
24;12.5404215050453;9.98549396303567;77
21;12.1219820899457;7.92469019963164;78
28;6.68733102553642;3.08649699105487;79
34;9.44186333576717;3.82974074560199;80
