102,117,121,1223,124,13,134,137,140,141,144,179,181,184,191,195,198,2,200,257,27,28,312,370,39,421,439,44,46,478,5,557,59,6,697,7,78,9,time_step
31.978222,49.030205,9.053624,92.08443,185.25203,19.847565,54.431553,66.57829,28.908209,38.406727,339.048,13.224334,80.61091,0.0,73.91706,111.94029,49.75863,11.12031,16.25648,5.555081,14.840566,17.850567,48.968018,34.639282,9.529892,13.039341,21.166086,141.55513,13.947157,0.0,136.98193,3.1323566,121.31731,0.0,5.013653,867.2783,0.0,0.0,9
29.683737,45.106026,6.054244,235.9972,205.8973,1.1158005,61.756943,82.237434,31.16261,49.973717,240.63264,20.267855,128.3886,0.12414235,67.93545,142.3282,49.26584,4.708806,24.769077,12.005286,25.464077,15.925455,54.773838,54.477997,6.369333,24.114521,15.3029,158.20966,30.050674,0.0,217.315,10.370032,152.411,0.0,13.269858,978.8066,0.0,0.0,10
4.5797877,25.064428,3.2502275,0.0,0.0,0.0,26.418667,85.585686,17.759048,13.402606,98.313866,22.117794,64.60977,2.9743116,0.0,38.99084,17.662706,0.0,23.563692,1.4116118,10.758459,7.9572654,13.59788,9.854059,0.8294518,6.777254,5.8950577,36.619106,0.0,0.0,102.92456,0.047893226,28.727896,0.0,20.197681,99.48908,0.0,0.0,11
0.0,23.07917,0.5609549,0.0,0.0,0.0,21.772942,82.440216,7.6900544,9.907983,0.0,18.793879,73.209274,4.991553,0.0,11.031239,7.383491,0.0,25.279926,3.2887568,9.148972,1.2396921,10.055143,20.114014,0.0,4.0039353,2.6030924,19.597597,2.892172,0.0,85.7717,0.8933513,14.469545,0.0,24.936014,34.19199,0.0,0.0,12
0.0,25.021517,0.0,50.171593,274.97476,0.0,36.495346,60.412167,3.8452492,26.620247,0.0,13.711558,145.40045,15.045805,0.0,7.3001695,6.224629,0.0,27.599178,7.9764996,17.152508,0.0,22.218037,76.050156,0.0,14.810482,0.0,44.828247,21.253725,0.0,134.95206,8.932289,18.021223,0.0,32.962383,354.54684,0.0,0.0,13
17.810993,12.887346,4.790766,1.6207422,0.0,0.0,28.95562,43.00436,24.438587,24.96424,271.80542,14.249782,55.135048,0.0,12.671786,47.88121,19.178982,3.6458416,13.038225,2.0215843,15.487234,10.42332,21.482811,22.197195,6.1662517,8.546063,7.7830553,55.71699,1.453263,0.0,84.84913,3.4380226,75.242386,0.0,9.5974,298.34152,0.0,0.0,14
3.9578214,13.861783,3.9177413,0.0,0.0,0.0,12.958215,44.493614,9.988052,5.83929,67.806046,13.769658,18.75143,0.0,0.0,29.944025,14.45154,0.0,6.074031,0.0,4.3250785,6.8718657,7.9748673,0.0,0.010128051,3.9663324,5.01175,24.673058,0.0,0.0,52.247955,0.0,5.4037075,0.0,3.0514786,31.710808,0.0,0.0,15
0.5104942,19.889511,3.4906085,0.0,0.0,0.0,15.364156,60.890575,5.929666,5.647196,0.0,14.237477,35.74221,0.0,0.0,17.123442,10.776536,0.0,13.231087,2.8521197,6.0440245,4.531821,7.1966314,2.8140712,0.8323213,4.083237,4.5558524,19.268019,1.8155489,0.0,53.153347,0.0,3.8539524,0.0,9.979513,22.979322,0.0,0.0,16
0.0,36.471844,0.0,70.73484,306.26062,0.0,34.277466,57.05702,0.0,20.999207,0.0,9.995925,118.30568,7.339406,0.0,22.818335,14.243535,0.0,19.734118,7.2347984,11.07567,0.0,26.017443,59.30315,0.0,13.205629,3.976685,62.486202,16.88346,0.0,117.48673,5.123523,4.631707,0.0,21.71171,434.9805,0.0,0.0,17
25.566221,9.118309,6.2875066,16.505884,0.0,0.0,27.974762,16.199734,28.001503,19.911171,403.08795,13.235573,38.70604,0.0,27.33416,58.148186,24.013903,3.1070864,8.190271,0.0,12.997393,12.526447,22.201101,18.08882,7.681352,7.1582875,8.356556,64.11025,0.0,0.0,79.519646,3.6824734,67.60049,0.0,3.4308977,358.22223,0.0,0.0,18
2.4540603,14.974995,3.796612,0.0,0.0,0.0,13.73666,51.440323,8.647776,5.6167746,28.4343,14.245008,28.59619,0.0,0.0,24.52494,12.183632,0.0,8.996653,0.4387218,5.1766787,5.4725027,7.3999596,1.3048081,0.21291569,3.532105,4.615244,22.043879,0.0,0.0,55.467506,0.0,4.6429796,0.0,7.2511415,26.740166,0.0,0.0,19
0.7931639,13.075216,2.1992803,0.0,0.0,0.0,11.15975,42.50658,4.1982045,2.8566675,0.0,10.90516,31.826097,0.4854533,0.0,12.050972,7.2418013,0.0,10.254389,0.8714192,4.377779,2.4962182,5.2800636,6.0030584,0.11492044,2.399798,2.340803,12.677188,0.0,0.0,45.23904,0.0,0.0,0.0,9.468693,12.64643,0.0,0.0,20
