MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
11.672384,4.2107286,0.0,40.226006,9.575325,3.2934802,90.3453,10.012228,13.382957,15.610027,2.971849,37.635067,2.6057732,7.361618,37.801666,9.08866,28.769709,0.1975077,5.941174,7.1571426,8.048634,16.466312,0.0,0.0,0.0,1.662894,4.882201,0.0,8.637408,5.320709,0.0,2.0713458,6.2846637,0.0,15.79562,50.21867,0.0,0.0,0.7101845
0.0,3.9665139,0.0,0.0,1.0640428,4.791987,127.23909,10.476884,10.490009,7.061889,13.166224,39.66518,3.8573008,0.0,14.835915,1.1887463,17.446306,0.0,9.373919,0.098318875,21.164408,22.122889,0.0,0.0,0.0,3.260702,0.0,0.0,0.0,3.6218793,4.6447787,0.0,0.0,0.0,25.287468,80.86589,0.0,0.9192069,2.4508955
6.3208547,26.259241,0.0,0.0,3.3147159,37.8977,93.51071,27.68618,0.0,10.375153,8.378249,20.172308,3.5632493,14.132336,0.0,5.7605877,24.858786,4.5877147,5.50054,7.58016,27.831276,223.84705,3.5911286,0.0,0.0,0.09357472,3.7632036,0.0,0.0,0.0,72.5244,6.466268,0.0,0.0,0.0,1077.9987,21.161448,1.3662571,0.0
40.30781,6.760372,0.0,107.53607,11.551155,34.98535,29.372559,32.83774,84.01921,0.0,2.6707442,55.048878,5.684959,61.159817,98.01075,24.044535,9.742598,15.4940405,0.0,19.536797,43.320583,56.859436,21.983936,0.0,0.0,12.885517,6.7407413,0.0,4.1369424,7.9741497,15.151521,0.0,0.0,26.71694,18.393219,632.9888,6.427472,0.0,3.0268354
4.4136963,29.625458,0.0,89.14142,0.0,15.614059,132.1979,99.544586,72.60939,0.0,0.0,21.825468,0.0,20.287949,66.83197,7.296772,4.0335035,0.0,0.0,8.155891,3.5458512,0.0,0.8503308,0.0,0.0,10.341401,4.4812202,0.0,0.0,11.635588,0.0,3.4815142,3.916185,0.0,120.454575,137.10004,0.0,0.97341067,0.0
0.0,10.342487,0.0,5.7527623,0.0,3.1185436,114.953545,28.720613,20.144175,0.0,4.0052013,23.042173,0.0,0.0,47.793987,5.237601,28.884512,0.0,7.0075645,5.5163813,9.067772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691163,8.370052,0.0,2.0902975,2.902176,0.0,33.31647,23.757643,0.0,6.5801682,0.0
5.167077,13.538717,0.0,0.0,0.0,29.493166,45.654724,23.311916,16.544289,2.8559046,8.955742,22.446705,16.392914,0.0,0.0,1.6452876,20.000032,0.0,2.947654,3.3695798,21.522512,85.41987,0.0,0.0,0.0,4.813798,22.858568,0.0,0.0,4.233937,104.080605,6.7710342,3.6761537,0.0,0.0,517.8357,13.621201,3.3498244,2.6169431
26.032978,17.246778,0.0,100.2853,30.45663,41.855324,39.60334,51.05564,42.64335,0.0,0.67721033,25.128292,0.4397957,76.16903,89.05586,26.080505,8.175625,15.656676,0.0,8.410808,26.14848,34.319202,10.902265,0.0,0.0,8.129306,15.70658,0.0,18.093525,3.7514498,21.038177,9.735831,0.0,26.817326,47.845356,838.81744,30.662552,0.38895082,7.267953
11.857643,4.343194,0.0,41.58878,9.866718,2.7538974,92.10256,9.259353,13.566086,16.625051,3.1583605,37.098694,2.0504956,6.770516,36.66857,8.822928,29.274519,0.166904,7.002161,7.136757,8.378246,16.586613,0.0,0.0,0.0,1.7465739,4.4499893,0.0,8.61454,4.8048296,0.0,2.118144,6.178918,0.0,14.402314,51.273655,0.0,0.0,0.18724601
0.0,3.9670248,0.0,0.0,1.9419857,4.5199966,127.41176,10.300539,9.586409,7.9475327,13.29988,40.727913,3.8219044,0.0,15.237473,1.7430844,17.25242,0.0,8.600883,0.03963977,20.624224,24.227497,0.0,0.0,0.0,3.2461994,0.0,0.0,0.0,3.923676,2.638882,0.0,0.0,0.0,26.50233,85.07986,0.0,0.64117575,2.587222
6.310187,26.463032,0.0,0.0,3.7271335,37.905403,93.72444,27.409176,0.0,10.566094,8.514349,20.22265,3.495869,14.925558,0.0,5.9747176,24.829527,4.6718035,5.205486,7.4542503,27.807404,224.16872,3.5212095,0.0,0.0,0.36175174,3.4809005,0.0,0.0,0.0,72.02226,6.4703407,0.0,0.0,0.0,1082.9027,21.171896,1.4764439,0.0
40.350483,6.7423744,0.0,107.4438,11.539085,34.935036,29.372566,32.7137,84.35902,0.0,2.7127826,54.893414,5.6472774,61.1017,98.03499,23.970974,9.8228035,15.479848,0.0,19.50693,43.385624,56.759083,21.941633,0.0,0.0,12.901221,6.618336,0.0,3.9968598,7.9456854,15.328249,0.0,0.0,26.564157,18.200481,633.2002,6.3680887,0.0,3.0081224
4.4382234,29.603159,0.0,89.14228,0.0,15.612882,132.13156,99.48887,72.66743,0.0,0.0,21.851719,0.0,20.333464,66.89615,7.3058934,4.025368,0.0,0.0,8.1380625,3.5717478,0.0,0.864963,0.0,0.0,10.361126,4.496575,0.0,0.0,11.653963,0.0,3.4471927,3.9066553,0.0,120.41628,137.4084,0.0,0.977458,0.0
0.0,10.325117,0.0,5.7376666,0.0,3.1072915,114.91664,28.65129,20.254898,0.0,3.998406,23.049349,0.0,0.0,47.866627,5.227124,28.935694,0.0,7.0140586,5.4907756,9.086722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26575223,8.379264,0.0,2.0697107,2.9034152,0.0,33.261456,23.691893,0.0,6.5800686,0.0
5.17319,13.538065,0.0,0.0,0.0,29.502386,45.651463,23.326113,16.622917,2.8629103,8.973336,22.468615,16.422739,0.0,0.0,1.6480836,20.028206,0.0,2.9307299,3.3692324,21.53262,85.43322,0.0,0.0,0.0,4.827481,22.882538,0.0,0.0,4.238985,104.23355,6.7727294,3.676289,0.0,0.0,517.66846,13.639741,3.323781,2.616188
26.000393,17.262703,0.0,100.05056,30.396145,41.882908,39.632084,51.128162,42.636883,0.0,0.6449022,25.147337,0.4430239,76.06494,89.059395,26.022234,8.195087,15.620813,0.0,8.420162,26.0992,34.2901,10.917546,0.0,0.0,8.139963,15.79161,0.0,18.129852,3.7582853,21.062855,9.739109,0.0,26.906118,47.923744,838.91473,30.68679,0.38454342,7.2692704
11.860765,4.3450866,0.0,41.567944,9.848619,2.779665,92.09306,9.320682,13.587662,16.594233,3.1464767,37.138607,2.0769956,6.7953143,36.757202,8.83146,29.262259,0.16981928,6.9721866,7.1285443,8.378391,16.580627,0.0,0.0,0.0,1.7647882,4.4652324,0.0,8.622561,4.8306646,0.0,2.1097329,6.183487,0.0,14.483554,51.23656,0.0,0.0,0.20671515
0.0,3.9682188,0.0,0.0,1.9171557,4.5287104,127.43336,10.316491,9.659637,7.93131,13.290813,40.69824,3.820994,0.0,15.231447,1.7267214,17.25787,0.0,8.63171,0.041475832,20.634737,24.16089,0.0,0.0,0.0,3.2573645,0.0,0.0,0.0,3.9196851,2.6813357,0.0,0.0,0.0,26.484192,85.004105,0.0,0.65441716,2.584167
6.3161945,26.457224,0.0,0.0,3.7161214,37.911755,93.73309,27.42122,0.0,10.563249,8.504234,20.223518,3.4987695,14.9188595,0.0,5.9716234,24.828672,4.672335,5.220654,7.4597187,27.82137,224.15619,3.5293224,0.0,0.0,0.3650772,3.4920552,0.0,0.0,0.0,72.02519,6.466861,0.0,0.0,0.0,1082.9167,21.169476,1.4822348,0.0
