MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
11.545313,4.7441874,0.0,42.518158,10.477258,1.2238488,94.98431,7.202262,11.73859,18.375984,0.0,35.036724,0.39224216,5.2257714,32.23289,8.4308605,29.784101,0.0,9.072887,8.058494,7.976624,16.828285,0.0,0.0,29.07256,1.0524578,3.5198357,0.0,8.464555,3.255357,0.0,2.917785,6.0873837,0.0,11.144318,52.674194,0.0,0.0,0.0
0.0,4.10187,0.0,0.0,2.9666424,4.502533,126.527405,9.485995,7.020379,8.11952,0.0,42.10989,3.965779,0.0,15.926917,2.3915427,17.599188,0.0,7.0703664,0.0,20.357906,26.536657,0.0,0.0,12.338764,2.9982092,0.0,0.0,0.0,3.993746,2.0200098,0.0,0.0,0.0,26.877422,88.03743,0.0,0.21769717,2.6636353
5.9992495,26.625193,0.0,0.0,3.7374454,37.599022,94.000565,27.849237,0.0,10.720507,0.0,20.21298,3.5962226,15.040902,0.0,6.49799,24.675531,4.6811266,4.411174,7.697995,26.882223,226.38083,3.3091261,0.0,39.665176,0.21848889,3.811738,0.0,0.0,0.0,72.37387,7.0724707,0.0,0.0,0.0,1081.8239,21.901525,0.5512501,0.0
39.8956,6.902822,0.0,106.72373,11.391389,34.667774,29.129147,32.470703,81.36798,0.0,0.0,54.989418,5.757646,60.766304,96.81756,24.21472,9.81674,15.396666,0.0,19.82321,42.62674,58.173504,21.68276,0.0,51.47727,12.506097,6.496861,0.0,4.136198,7.701192,16.27241,0.0,0.0,26.076456,17.748726,628.8167,6.6403327,0.0,2.8704805
3.9247613,30.090902,0.0,88.37661,0.0,15.82049,129.87044,99.84355,64.365234,0.0,0.0,22.06525,0.0,19.783567,67.132126,7.911436,3.9245193,0.0,0.0,7.870795,4.358012,0.0,0.034537047,0.0,40.619938,8.077519,4.431929,0.0,0.0,12.32805,0.0,3.7721655,3.544205,0.049199432,121.40316,135.47495,0.0,0.14347063,0.0
0.0,11.12444,0.0,3.3778052,0.0,3.6150372,116.968994,29.983955,18.60008,0.0,0.0,23.101778,0.0,0.0,44.233917,5.5244126,27.564186,0.0,6.700272,5.847606,8.229881,0.0,0.0,0.0,16.195023,0.0,0.0,0.0,0.0,7.788419,0.0,1.5774105,2.6190355,0.0,34.42607,28.398449,0.0,6.6754985,0.0
4.5627637,14.402736,0.0,0.0,0.0,27.887772,47.836296,22.2293,8.194187,2.4679968,0.0,20.831837,12.780587,0.0,0.0,1.3931459,17.014542,0.0,5.4469914,3.970106,20.598553,84.653885,0.0,0.0,9.529301,3.035259,21.282034,0.0,0.25117484,4.207878,87.28455,6.449084,3.7731938,0.0,0.0,544.66626,11.638153,6.771766,2.5094156
29.776161,18.425886,0.0,129.7367,37.004707,40.097218,43.45112,43.728195,42.86046,4.1751757,0.0,26.60296,0.0,95.82447,101.70945,31.93495,7.388101,18.878065,0.0,7.714778,32.713398,35.377308,9.940387,0.0,16.461246,9.465696,9.937243,0.0,12.905522,6.6340456,19.510319,9.799123,0.0,16.34406,40.026962,926.8016,30.203876,3.6398025,5.521036
11.590376,4.676059,0.0,42.52885,10.523936,1.2834333,94.7253,7.104706,11.805336,18.337652,0.0,35.199505,0.50897145,5.33754,32.34095,8.451206,29.853523,0.0,8.90963,7.9925914,8.066002,17.04595,0.0,0.0,29.152744,1.0940897,3.5165324,0.0,8.455453,3.2997572,0.0,2.8405309,6.05191,0.0,11.169861,52.848732,0.0,0.0,0.0
0.0,4.097259,0.0,0.0,2.9437833,4.494299,126.55035,9.483907,7.089091,8.117219,0.0,42.109997,3.9683325,0.0,15.934038,2.3830574,17.59295,0.0,7.0949636,0.0,20.371113,26.510695,0.0,0.0,12.32612,3.0098243,0.0,0.0,0.0,3.99402,2.0434265,0.0,0.0,0.0,26.870487,87.992,0.0,0.22547129,2.6619935
