MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
10.206387,4.512018,0.0,38.19425,0.0,2.661967,84.503654,7.461875,0.0,14.015155,3.5135736,29.777603,0.0,3.579896,35.559647,7.560199,26.18892,0.0,7.9119873,5.6723676,8.0917225,4.443391,0.0,0.0,25.060255,0.0,3.8718092,0.0,7.8105636,5.297598,0.0,2.6125607,5.179853,0.0,18.073452,50.442608,0.0,0.0,0.0
0.0,3.9536774,0.0,0.0,0.0,4.5959086,123.38963,9.271522,7.84062,7.220773,14.226259,41.324097,3.9010744,0.0,14.161719,1.9367062,16.423733,0.0,6.705362,0.199709,20.86377,22.13628,0.0,0.0,10.826494,2.952575,0.0,0.0,0.0,3.4123065,4.4149394,0.0,0.0,0.0,26.955276,82.48992,0.0,0.39428058,2.4303164
5.810098,27.187819,0.0,0.0,0.0,37.308876,92.86895,26.857729,0.0,10.70277,9.167499,20.494802,3.3752835,15.489361,0.0,6.249044,25.095402,4.5701547,4.1002483,7.085242,26.727455,224.19254,2.9532964,0.0,39.51398,0.045679286,3.0450952,0.0,0.0,0.0,72.511986,6.710454,0.0,0.0,0.0,1080.9681,21.49056,0.9894414,0.0
39.66979,7.17408,0.0,106.092766,0.0,34.496708,28.845829,31.69011,80.15218,0.0,3.5529575,55.08639,5.7311645,60.498997,96.51727,23.950708,10.119141,15.222588,0.0,19.590178,42.631123,58.212425,21.489424,0.0,51.48859,12.438306,5.8281555,0.0,3.767238,7.723709,16.89331,0.0,0.0,25.682043,17.223366,627.3587,6.2701893,0.0,2.827058
3.9250293,29.88947,0.0,87.86867,0.0,15.487547,131.43906,99.15701,68.20776,0.0,0.0,22.35788,0.0,19.3903,65.671555,7.375331,4.2895026,0.0,0.0,8.151004,3.7358441,0.0,0.32894954,0.0,41.077217,9.2717085,4.0065255,0.0,0.0,11.543482,0.0,3.7247584,3.786289,0.0,120.2449,131.92569,0.0,0.42091024,0.0
0.0,11.197651,0.0,3.41652,0.0,3.528531,116.45932,29.701933,17.91465,0.0,4.548868,23.245007,0.0,0.0,44.382477,5.5447693,27.842901,0.0,6.574971,5.8534856,8.367386,0.0,0.0,0.0,15.890274,0.0,0.0,0.0,0.0,7.820842,0.0,1.6481881,2.7188082,0.0,34.10416,27.32164,0.0,6.558626,0.0
4.301028,14.586876,0.0,0.0,0.0,27.690676,47.663124,21.718914,6.4407682,2.4576528,7.0533752,21.054773,12.925576,0.0,0.0,1.1370229,17.543562,0.0,5.490638,3.698391,20.56808,85.133156,0.0,0.0,9.400322,2.5821912,20.892994,0.0,0.0,4.3600817,88.48896,6.3139367,3.9945455,0.0,0.0,541.10846,11.356823,6.5585036,2.5008075
29.353867,18.242687,0.0,126.68195,0.0,39.79578,42.747486,43.17028,41.847363,3.7551122,2.9016352,26.30141,0.18706486,94.01376,99.7892,31.594627,7.5748405,18.598177,0.0,7.942209,32.015205,36.466003,9.715337,0.0,15.488926,9.168473,9.543642,0.0,12.982087,6.2452936,19.848944,10.000857,0.0,16.521446,39.940735,909.4888,29.618303,3.1084938,5.808807
11.493289,4.6373568,0.0,42.20314,0.0,1.3964531,94.38466,6.8693647,11.417992,18.183773,3.906764,35.16661,0.6154864,5.410124,32.30705,8.41745,29.775402,0.0,8.867542,7.977051,8.1651745,17.112541,0.0,0.0,28.893164,0.99869555,3.3290386,0.0,8.446894,3.3252559,0.0,2.9351192,6.131305,0.0,11.053854,52.706707,0.0,0.0,0.0
0.0,4.1606693,0.0,0.0,0.0,4.5726013,126.66646,9.245135,6.524708,8.123574,14.02007,42.25219,4.0562334,0.0,15.474629,2.3450656,17.681456,0.0,7.0460935,0.0,20.471226,26.876965,0.0,0.0,12.180355,2.927619,0.0,0.0,0.0,3.8570051,2.4623518,0.0,0.0,0.0,26.60387,86.44439,0.0,0.096383214,2.6822226
