MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
11.742811,4.252599,0.0,40.86849,9.764718,3.017976,90.91134,9.54758,13.690208,16.025982,3.1414838,37.40314,2.278369,6.99046,36.997955,8.94275,28.973639,0.18953565,6.3491654,7.1717944,0.0,16.485134,0.0,0.0,28.867117,1.6726036,4.607826,0.0,8.566033,4.9493246,0.0,2.0376294,6.184233,0.0,15.02044,50.737774,0.0,0.0,0.41031888
0.0,4.035958,0.0,0.0,2.2365806,4.5117164,126.846954,10.18192,8.753729,7.9250903,13.587077,41.192474,3.8593557,0.0,15.489867,1.914892,17.205526,0.0,7.9579997,0.0,0.0,24.464922,0.0,0.0,11.668957,3.1882136,0.0,0.0,0.0,3.9631753,2.5064387,0.0,0.0,0.0,27.039658,85.64873,0.0,0.45604256,2.594387
6.2661834,26.585157,0.0,0.0,3.8674324,37.82886,93.76516,27.317047,0.0,10.6336565,8.655848,20.288197,3.469447,15.180394,0.0,6.1166983,24.85907,4.684503,4.968309,7.411347,0.0,224.53387,3.422815,0.0,39.757504,0.3895952,3.3671901,0.0,0.0,0.0,72.06751,6.523621,0.0,0.0,0.0,1084.3141,21.24727,1.357322,0.0
40.283985,6.781124,0.0,107.30345,11.524333,34.86257,29.316875,32.58909,83.875534,0.0,2.8363676,54.954544,5.650266,61.054123,97.87049,24.016098,9.851772,15.45333,0.0,19.551023,0.0,57.032013,21.865995,0.0,51.747616,12.822155,6.5177164,0.0,3.9766262,7.893509,15.575782,0.0,0.0,26.4161,18.068851,632.61945,6.3652706,0.0,2.9713054
4.4030666,29.586832,0.0,88.968254,0.0,15.588024,132.19183,99.27957,72.67278,0.0,0.0,22.0225,0.0,20.212242,66.67813,7.266112,4.1340127,0.0,0.0,8.199114,0.0,0.0,0.8309304,0.0,41.59539,10.3842125,4.387442,0.0,0.0,11.531019,0.0,3.4625216,3.9163215,0.0,120.25331,136.6164,0.0,0.95785886,0.0
0.0,10.0817175,0.0,4.5667887,0.0,2.7914817,113.891525,26.77613,21.403803,0.0,4.0410423,23.186342,0.0,0.0,48.20285,4.963811,29.908257,0.0,7.131618,5.25058,0.0,0.0,0.0,0.0,15.978645,0.0,0.0,0.0,0.0,8.450816,0.0,1.507993,2.860871,0.0,31.63919,22.435625,0.0,6.6407404,0.0
5.071421,14.196288,0.0,0.0,0.0,28.158615,45.645603,21.342669,11.378897,2.2077515,7.509009,22.660654,14.386952,0.0,0.0,0.85544884,19.776482,0.0,4.6523685,3.1148307,0.0,83.05216,0.0,0.0,9.005583,2.8221152,21.300241,0.0,0.0,4.8871145,97.25456,5.726856,4.4056773,0.0,0.0,528.7918,11.553713,5.556151,2.587675
28.750399,16.42557,0.0,111.95568,32.60722,40.121258,38.896793,46.56498,47.353157,0.13430956,2.1060224,24.43888,1.3270743,83.691345,94.30861,29.010757,7.7683887,17.276354,0.0,8.883939,0.0,35.32038,10.409818,0.0,12.057331,8.959083,12.414457,0.0,15.362622,5.0186367,20.374636,10.095647,0.0,22.322739,43.06002,838.1986,28.96468,0.77640474,7.2481065
11.890173,4.166729,0.0,41.816402,10.454497,1.7448123,92.69945,7.399308,14.676163,17.747042,3.250855,35.73926,1.0784061,6.082318,33.687565,8.685239,29.392807,0.15513992,8.282213,7.6583757,0.0,17.282356,0.0,0.0,28.341461,1.1325467,4.452361,0.0,8.440598,4.0399895,0.0,2.8619525,6.2912374,0.0,12.207398,53.455975,0.0,0.0,0.0
0.0,3.8959227,0.0,0.0,2.5577698,4.5050025,127.22239,10.018458,8.866935,8.3457775,13.43628,41.600758,3.8661833,0.0,15.913843,2.1647356,17.139866,0.0,7.965308,0.024285376,0.0,25.613256,0.0,0.0,11.944328,3.2344677,0.0,0.0,0.0,4.090436,1.3456771,0.0,0.0,0.0,27.195591,88.99899,0.0,0.52094626,2.6599433
