MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
11.7227745,4.2583303,0.0,40.597248,9.663399,3.1933248,90.77604,9.831817,13.275482,15.830674,3.081461,37.532963,2.479965,7.2234726,37.53326,9.034533,28.912697,0.19088107,6.140085,7.167466,8.13979,16.5466,0.0,0.0,28.686821,1.6906471,4.7090054,0.0,8.627417,5.1678705,0.0,2.0656352,6.237104,0.0,15.480451,50.48646,0.0,0.0,0.5795638
0.0,4.0445294,0.0,0.0,2.144261,4.5571775,126.84508,10.250386,8.851252,7.8151984,13.594717,41.06598,3.8749497,0.0,15.430043,1.83718,17.236633,0.0,8.040505,0.0,20.754591,24.192877,0.0,0.0,11.622004,3.2034874,0.0,0.0,0.0,3.9355948,2.7633982,0.0,0.0,0.0,26.971687,85.10833,0.0,0.5021825,2.5806444
6.286344,26.549871,0.0,0.0,3.854858,37.88049,93.79375,27.39047,0.0,10.629807,8.597593,20.227865,3.479913,15.172864,0.0,6.0896235,24.82156,4.695336,5.0279765,7.4271636,27.70987,224.45436,0.0,0.0,39.745075,0.41169947,3.4247422,0.0,0.0,0.0,71.95661,6.5188603,0.0,0.0,0.0,1084.3241,21.248224,1.3974582,0.0
40.31219,6.754302,0.0,107.37867,11.522821,34.902878,29.370335,32.698357,84.06154,0.0,2.7759795,54.9005,5.6568956,61.06844,97.91277,24.012491,9.812017,15.476401,0.0,19.55643,43.31315,56.961327,0.0,0.0,51.729137,12.850809,6.6133,0.0,4.0139837,7.914879,15.408347,0.0,0.0,26.51915,18.154125,632.7835,6.3957744,0.0,2.995449
4.4047832,29.621677,0.0,89.06556,0.0,15.601832,132.08334,99.414215,72.351295,0.0,0.0,21.91943,0.0,20.266674,66.829636,7.300197,4.073544,0.0,0.0,8.144722,3.5847058,0.0,0.0,0.0,41.529644,10.273672,4.447653,0.0,0.0,11.630933,0.0,3.455431,3.902101,0.0,120.38959,137.03511,0.0,0.9454019,0.0
0.0,10.042132,0.0,4.5933943,0.0,2.7973626,113.91496,26.771433,21.532253,0.0,4.0142345,23.198137,0.0,0.0,48.24056,4.9474783,29.91953,0.0,7.1592193,5.2081633,9.305583,0.0,0.0,0.0,15.982414,0.0,0.0,0.0,0.0,8.473332,0.0,1.511105,2.8598533,0.0,31.648224,22.55174,0.0,6.6485734,0.0
5.2183022,13.638037,0.0,0.0,0.0,29.402414,44.77416,22.787907,16.910952,2.848966,9.427217,22.887808,16.939362,0.0,0.0,1.5583904,20.910385,0.0,2.4121654,3.2442648,21.72334,85.3062,0.0,0.0,7.4111705,4.759737,22.718174,0.0,0.0,4.308584,108.00926,6.6085806,3.8167815,0.0,0.0,511.6328,13.639998,2.764062,2.5482986
25.398296,17.406593,0.0,94.93158,29.083546,42.062954,39.679623,52.02025,41.914993,0.0,0.47326922,24.741634,0.60468745,73.41193,88.28782,25.034029,8.436426,14.915796,0.0,8.707477,25.02343,33.350853,0.0,0.0,10.717573,8.106792,16.911589,0.0,18.6692,3.7226717,22.142958,9.902187,0.0,28.161942,48.7013,829.543,30.957699,0.104031414,7.3795314
11.713291,4.246499,0.0,40.533592,9.652445,3.2051585,90.69521,9.850509,13.299692,15.796651,3.0670638,37.54619,2.495813,7.2388425,37.557545,9.040215,28.886347,0.19196764,6.1092305,7.167116,8.12526,16.535961,0.0,0.0,28.640612,1.6821353,4.736656,0.0,8.626075,5.1856937,0.0,2.0665097,6.239937,0.0,15.517297,50.448177,0.0,0.0,0.5974867
0.0,4.040431,0.0,0.0,2.130986,4.560448,126.84137,10.255216,8.867571,7.8051367,13.591566,41.050594,3.8763049,0.0,15.420739,1.8282338,17.233498,0.0,8.054393,0.0,20.76524,24.16024,0.0,0.0,11.612658,3.204167,0.0,0.0,0.0,3.931799,2.7849314,0.0,0.0,0.0,26.960762,85.05821,0.0,0.5071882,2.57905
6.28837,26.545527,0.0,0.0,3.85285,37.88333,93.7932,27.39244,0.0,10.627756,8.591779,20.223532,3.4802701,15.168735,0.0,6.084435,24.819984,4.6951437,5.0362806,7.426624,27.716413,224.43752,0.0,0.0,39.7425,0.41250247,3.426249,0.0,0.0,0.0,71.949715,6.51553,0.0,0.0,0.0,1084.3036,21.24465,1.4032903,0.0
