MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
11.414949,4.8282046,0.0,0.0,10.449243,1.2775145,95.113235,6.929327,10.765778,18.296646,4.037349,35.205532,0.45627448,5.2464952,32.227104,8.393525,29.850786,0.0,9.0733185,8.29939,8.000475,16.885862,0.0,0.0,28.95547,0.8574478,3.3289125,0.0,8.382014,3.3194284,0.0,3.0016599,6.1219096,0.0,11.092914,52.4174,0.0,0.0,0.0
0.0,4.7016907,0.0,0.0,0.0,5.573254,130.16002,4.8847923,23.448055,8.35805,10.683439,39.742283,3.639208,0.0,7.92478,0.0,21.977156,0.0,15.413516,5.1274314,18.157959,30.078295,0.0,0.0,11.702196,3.6519268,0.0,0.0,0.0,3.2958004,9.018949,0.0,0.0,0.0,12.288423,90.26518,0.0,4.33074,3.3221042
2.502637,18.417088,0.0,0.0,0.0,28.582401,73.21819,20.68396,0.0,6.3367305,13.0795965,20.109228,8.38353,0.0,0.0,0.0,19.291723,0.0,14.616983,10.864976,22.719826,146.00575,0.0,0.0,20.69231,0.0,18.276724,0.0,0.0,0.0,90.596146,8.632541,1.5366586,0.0,0.0,657.3245,15.75109,5.1849203,2.067242
38.24917,9.954567,0.0,0.0,22.256844,31.193724,21.963226,34.070934,63.422157,0.0,1.2144848,31.447636,2.325898,72.54711,102.15432,24.945684,10.41704,16.45885,0.0,12.848651,34.13342,33.630077,12.454399,0.0,28.484205,6.5073285,8.487621,0.0,5.9396176,7.740114,22.21085,3.4634402,0.0,21.390654,18.212143,696.5374,15.969408,0.0,4.302835
9.629088,7.291844,0.0,0.0,9.688337,2.2696726,89.25592,13.283182,0.0,14.013177,3.6329021,30.827328,0.0,3.0028467,37.22498,7.8498354,25.411339,0.0,7.7438188,5.7436223,9.006231,0.0,0.0,0.0,26.42218,0.0,3.6049347,0.0,7.3483953,5.8548765,0.0,2.3367867,5.076986,0.0,23.753136,45.703854,0.0,0.0,0.0
0.0,3.8522754,0.0,0.0,0.0,3.6694508,127.02297,6.6803493,28.007856,6.645669,7.389881,34.82282,2.6116853,0.0,7.5970592,0.0,20.877666,0.0,18.462341,4.842096,19.253471,21.873281,0.0,0.0,7.4424667,1.4035075,0.0,0.0,0.0,3.4833236,11.870491,0.0,0.0,0.0,10.052409,74.25111,0.0,3.430315,2.9693017
2.7483401,18.17486,0.0,0.0,0.0,26.041828,66.69044,20.607563,0.0,5.9314857,12.902234,21.776556,9.427932,0.0,0.0,0.0,18.896135,0.0,16.349207,14.423567,23.272291,122.88908,0.0,0.0,15.518097,0.0,21.671003,0.0,0.0,0.057733774,97.450874,8.350557,2.9582415,0.0,0.0,573.6604,13.322482,5.8858757,2.3334165
32.989765,7.8896065,0.0,0.0,17.958487,31.94034,21.742186,36.017284,69.891846,0.0,3.5158403,13.73465,1.3198702,51.264,87.936935,21.511465,10.0431,13.020008,0.0,14.08982,22.577797,30.00859,6.9654465,0.0,10.371443,3.7660778,9.961746,0.0,10.3027935,2.945374,22.953543,4.7337537,0.0,27.103172,22.515537,550.79114,17.242628,0.0,7.382111
7.8414674,2.6972742,0.0,0.0,9.718727,3.4853373,72.14531,5.0995874,0.0,9.089145,3.403096,29.413383,0.0,4.143354,34.55363,7.5295115,22.694412,0.0,4.917521,7.0195637,5.2143507,2.1647644,0.0,0.0,16.564217,0.0,6.733938,0.0,7.0451183,6.841799,0.0,4.14286,5.4221597,0.091596454,20.12397,46.56595,0.0,0.0,0.84782064
0.0,2.7322497,0.0,0.0,0.0,2.1263258,108.28365,20.761454,29.544777,0.0,3.8274002,20.21264,0.27906236,0.0,15.702974,0.0,12.989668,0.0,16.93641,4.2786217,22.877476,0.0,0.0,0.0,3.7903318,0.0,0.0,0.0,0.0,4.446066,10.0326805,0.0,0.0,0.0,23.05857,35.450287,0.0,4.4104586,0.0
