MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
11.85298,4.5380535,0.0,42.439293,10.311515,2.1106882,93.86756,8.039177,12.479862,17.60705,3.6448407,36.38915,1.4161426,6.187577,34.82607,8.650028,0.0,0.032696474,7.875411,7.483911,8.447853,17.201796,0.0,0.0,29.657827,1.6147151,3.7570534,0.0,8.565357,4.0685015,0.0,2.3472419,6.0616326,0.0,12.819706,52.553677,0.0,0.0,0.0
0.0,4.012022,0.0,0.0,2.6314588,4.5047164,127.05247,9.884994,8.414204,8.153334,13.604342,41.702717,3.872792,0.0,16.010954,2.2243333,0.0,0.0,7.679679,0.0,20.511232,25.587864,0.0,0.0,12.093798,3.1691265,0.0,0.0,0.0,4.035763,1.7742207,0.0,0.0,0.0,27.052647,88.24594,0.0,0.44271252,2.6469316
6.197444,26.612314,0.0,0.0,3.8463948,37.750557,93.934006,27.438564,0.0,10.67686,8.805849,20.406393,3.507962,15.20975,0.0,6.3150516,0.0,4.6975107,4.7513776,7.5502014,27.452717,225.2976,3.3566835,0.0,39.807125,0.32879084,3.513612,0.0,0.0,0.0,72.219986,6.716434,0.0,0.0,0.0,1084.4475,21.4536,1.1080422,0.0
40.206394,6.832675,0.0,107.10201,11.489396,34.771893,29.273598,32.453224,83.25744,0.0,2.9987803,55.08809,5.659234,60.978596,97.70646,24.081398,0.0,15.4206915,0.0,19.638182,43.145473,57.38263,21.765364,0.0,51.78933,12.70146,6.4334865,0.0,3.9593604,7.831896,16.02333,0.0,0.0,26.142979,17.87659,632.1999,6.391426,0.0,2.904602
4.302632,29.795683,0.0,88.73644,0.0,15.640731,131.53542,99.51178,69.95833,0.0,0.0,22.097717,0.0,20.122946,67.043945,7.488204,0.0,0.0,0.0,8.105014,3.853014,0.0,0.58812904,0.0,41.34936,9.618577,4.454867,0.0,0.0,11.849198,0.0,3.5103385,3.7962897,0.0,120.7592,136.73735,0.0,0.6918403,0.0
0.0,10.650873,0.0,4.0429497,0.0,3.216969,115.67204,28.56561,20.290276,0.0,4.243849,23.245827,0.0,0.0,46.277264,5.2510433,0.0,0.0,6.888755,5.5338025,8.71126,0.0,0.0,0.0,16.16771,0.0,0.0,0.0,0.0,8.099454,0.0,1.4998006,2.7974544,0.0,33.265804,25.675787,0.0,6.6319566,0.0
4.864354,14.804952,0.0,0.0,0.0,27.329489,47.411617,22.039782,7.5073924,2.026019,5.91666,21.112095,11.783469,0.0,0.0,0.9521359,0.0,0.0,6.688967,4.002982,20.995525,80.94569,0.0,0.0,9.812681,1.7372682,21.041916,0.0,0.0,5.02507,84.876785,5.8249493,4.4737806,0.0,0.0,548.8638,10.786172,8.090043,2.5808036
31.219988,17.17869,0.0,128.44006,35.903755,39.17933,41.187126,42.64037,46.83299,3.6582432,2.154451,26.46179,0.9578965,95.17847,103.615814,32.144234,0.0,18.886166,0.0,8.416409,32.715607,36.494087,9.999791,0.0,15.951548,9.371553,10.258765,0.0,12.706456,6.9075785,19.004637,9.684265,0.0,17.895256,37.817265,901.42035,29.123724,2.7616987,6.093513
11.735735,4.4783506,0.0,42.274452,10.461447,1.3544731,94.670586,7.215021,13.581879,18.252693,3.483345,35.2063,0.48171088,5.4026337,32.794746,8.482634,0.0,0.0,9.14811,7.9590178,8.09999,16.79855,0.0,0.0,28.751694,1.0298991,4.006556,0.0,8.516196,3.516836,0.0,3.039626,6.2920027,0.0,11.503873,53.318005,0.0,0.0,0.0
0.0,3.945703,0.0,0.0,2.7636418,4.5451274,127.19764,9.764751,8.490963,8.337397,13.556872,41.89973,3.9120772,0.0,16.10428,2.3023086,0.0,0.0,7.6760764,0.028286755,20.486397,26.120424,0.0,0.0,12.197266,3.22465,0.0,0.0,0.0,4.072384,1.4201431,0.0,0.0,0.0,27.073254,89.672966,0.0,0.47258568,2.6780417
6.2047944,26.625414,0.0,0.0,3.841132,37.71744,93.9359,27.2692,0.0,10.670649,8.840802,20.489283,3.4884293,15.160188,0.0,6.27545,0.0,4.682075,4.804712,7.523239,27.536133,225.26738,3.3252785,0.0,39.858307,0.32993716,3.389189,0.0,0.0,0.0,72.30827,6.6613197,0.0,0.0,0.0,1084.5249,21.349167,1.1767434,0.0
40.221985,6.8360653,0.0,107.10861,11.502825,34.75855,29.232647,32.387768,83.34422,0.0,2.9935586,55.118816,5.6440525,60.984215,97.75952,24.056879,0.0,15.410179,0.0,19.601885,43.182156,57.296276,21.75212,0.0,51.8287,12.701374,6.3727064,0.0,3.9175751,7.837968,16.071259,0.0,0.0,26.111221,17.838753,632.272,6.346781,0.0,2.8973503
4.3466625,29.68539,0.0,88.75326,0.0,15.614443,131.94525,99.31839,71.401245,0.0,0.0,22.196669,0.0,20.105158,66.77638,7.3685055,0.0,0.0,0.0,8.2193575,3.6584163,0.0,0.7045139,0.0,41.53644,10.045149,4.387632,0.0,0.0,11.631665,0.0,3.5090015,3.8584116,0.0,120.46103,136.29431,0.0,0.82342494,0.0
0.0,10.51075,0.0,4.143428,0.0,3.0489473,115.087685,27.955183,20.60092,0.0,4.201567,23.202055,0.0,0.0,46.86418,5.156167,0.0,0.0,6.9835505,5.5243716,8.872129,0.0,0.0,0.0,16.099548,0.0,0.0,0.0,0.0,8.193412,0.0,1.4895699,2.8250136,0.0,32.698784,24.43868,0.0,6.673226,0.0
4.946958,14.796178,0.0,0.0,0.0,27.378027,46.834217,21.871975,8.208897,2.0194597,6.163974,21.390337,12.196654,0.0,0.0,0.92935884,0.0,0.0,6.316899,3.8753245,21.135695,80.65703,0.0,0.0,9.635822,1.832598,21.044027,0.0,0.0,5.0960846,87.33062,5.753958,4.556845,0.0,0.0,544.6958,10.874402,7.6894345,2.5653496
30.84673,16.819838,0.0,124.67984,35.0861,39.106842,40.160378,43.060932,47.024582,2.7536092,2.2177734,26.23835,1.1646798,92.52897,101.64917,31.470562,0.0,18.513914,0.0,8.687024,31.955791,36.67883,10.029862,0.0,15.052765,9.108224,10.560607,0.0,13.154818,6.5407867,19.33747,9.779711,0.0,18.798843,38.53563,882.58136,28.674517,2.1064434,6.415712
11.787861,4.3883142,0.0,42.167496,10.492376,1.4441407,94.18497,7.1529083,13.872208,18.095638,3.4272022,35.27831,0.5777254,5.5620265,32.98489,8.525261,0.0,0.0,8.982825,7.9150214,8.128449,16.78319,0.0,0.0,28.612001,0.99729365,4.088734,0.0,8.502778,3.6279492,0.0,3.0434847,6.3410807,0.0,11.624236,53.36963,0.0,0.0,0.0
0.0,3.9522784,0.0,0.0,2.703656,4.5181146,127.19057,9.779024,8.596674,8.311036,13.553505,41.844917,3.898927,0.0,16.058945,2.2614655,0.0,0.0,7.7284865,0.04378444,20.49662,25.96863,0.0,0.0,12.139181,3.2249486,0.0,0.0,0.0,4.0654135,1.5173264,0.0,0.0,0.0,27.05935,89.261024,0.0,0.4761968,2.6700957
6.212268,26.64913,0.0,0.0,3.8581839,37.693634,93.83088,27.13721,0.0,10.652253,8.845552,20.543432,3.4623673,15.139647,0.0,6.2307644,0.0,4.668631,4.829173,7.469564,27.59186,225.03632,3.2989423,0.0,39.880615,0.31174678,3.284512,0.0,0.0,0.0,72.35869,6.5969067,0.0,0.0,0.0,1084.3816,21.259653,1.2526608,0.0
40.231857,6.841186,0.0,107.12332,11.515945,34.75298,29.193752,32.339363,83.40279,0.0,2.9833958,55.1501,5.633029,60.99475,97.80287,24.037342,0.0,15.401438,0.0,19.56842,43.210148,57.21779,21.745209,0.0,51.85797,12.705195,6.3251286,0.0,3.8900568,7.8460703,16.093767,0.0,0.0,26.097776,17.823143,632.318,6.310722,0.0,2.893447
4.375422,29.608728,0.0,88.76732,0.0,15.593991,132.23322,99.18346,72.41009,0.0,0.0,22.259012,0.0,20.090454,66.58569,7.2818494,0.0,0.0,0.0,8.296719,3.5229793,0.0,0.78483516,0.0,41.665245,10.34159,4.336931,0.0,0.0,11.477075,0.0,3.5077507,3.903194,0.0,120.2518,135.9651,0.0,0.9148055,0.0
0.0,10.385203,0.0,4.206593,0.0,2.9182794,114.625145,27.410503,20.856834,0.0,4.1687374,23.17074,0.0,0.0,47.304504,5.0764627,0.0,0.0,7.0744348,5.5173087,9.007581,0.0,0.0,0.0,16.043365,0.0,0.0,0.0,0.0,8.262996,0.0,1.4788524,2.8421628,0.0,32.21199,23.532576,0.0,6.7231083,0.0
5.0464435,14.809667,0.0,0.0,0.0,27.441345,46.24933,21.738771,9.023701,2.0179935,6.3793325,21.591002,12.538762,0.0,0.0,0.93937457,0.0,0.0,5.9550824,3.7718403,21.268044,80.177086,0.0,0.0,9.447165,1.9941919,21.019802,0.0,0.0,5.1562195,89.35979,5.6927733,4.616606,0.0,0.0,541.4839,10.959518,7.373152,2.562659
30.49842,16.508953,0.0,121.32954,34.37176,39.04805,39.309204,43.459404,47.206715,1.9529064,2.2699397,26.026636,1.3384778,90.1589,99.86673,30.855124,0.0,18.182215,0.0,8.911294,31.289484,36.794373,10.05915,0.0,14.26193,8.89088,10.841542,0.0,13.557363,6.2107964,19.676079,9.857062,0.0,19.570515,39.19814,866.1312,28.28583,1.5369903,6.6907105
11.829376,4.3140125,0.0,42.061615,10.509564,1.524529,93.73677,7.133258,14.149935,17.957197,3.3749828,35.363686,0.67585707,5.7065644,33.164307,8.566644,0.0,0.03426135,8.815741,7.8694425,8.157782,16.772646,0.0,0.0,28.489767,0.9849805,4.1686044,0.0,8.484481,3.7354336,0.0,3.0335467,6.370776,0.0,11.758533,53.388783,0.0,0.0,0.0
0.0,3.9581537,0.0,0.0,2.6530309,4.496291,127.17856,9.797772,8.690851,8.286508,13.545536,41.78617,3.883577,0.0,16.019564,2.2239294,0.0,0.0,7.775994,0.052301943,20.507702,25.813095,0.0,0.0,12.086918,3.2239373,0.0,0.0,0.0,4.0592804,1.5964997,0.0,0.0,0.0,27.051826,88.90643,0.0,0.480404,2.6626363
6.2183557,26.668726,0.0,0.0,3.8724186,37.676613,93.74644,27.03851,0.0,10.640555,8.845064,20.581446,3.4406998,15.127186,0.0,6.195102,0.0,4.6576643,4.8494344,7.426674,27.635677,224.84193,3.2796195,0.0,39.895527,0.29867572,3.2058587,0.0,0.0,0.0,72.384865,6.5464525,0.0,0.0,0.0,1084.2749,21.18903,1.3140618,0.0
40.237785,6.8454165,0.0,107.14182,11.526855,34.75471,29.168541,32.313747,83.44366,0.0,2.9712577,55.174572,5.6269045,61.008,97.83492,24.025246,0.0,15.395814,0.0,19.542942,43.230114,57.16054,21.744305,0.0,51.876648,12.71311,6.2969203,0.0,3.8772285,7.854018,16.092691,0.0,0.0,26.09963,17.826927,632.37366,6.287129,0.0,2.892686
4.392882,29.561304,0.0,88.784065,0.0,15.581088,132.41916,99.10135,73.048546,0.0,0.0,22.289612,0.0,20.083618,66.472984,7.224606,0.0,0.0,0.0,8.3407,3.440761,0.0,0.83406717,0.0,41.74656,10.526721,4.3013916,0.0,0.0,11.378907,0.0,3.505753,3.932938,0.0,120.12544,135.77547,0.0,0.9743234,0.0
0.0,10.288327,0.0,4.2235193,0.0,2.8293657,114.31474,26.989725,21.043713,0.0,4.143915,23.146975,0.0,0.0,47.565277,5.017298,0.0,0.0,7.1551213,5.5184116,9.10166,0.0,0.0,0.0,15.996447,0.0,0.0,0.0,0.0,8.30407,0.0,1.4681411,2.8520267,0.0,31.847313,22.993505,0.0,6.7749987,0.0
5.1464186,14.844951,0.0,0.0,0.0,27.496916,45.752064,21.660738,9.778719,2.014581,6.51873,21.690739,12.753351,0.0,0.0,0.9687215,0.0,0.0,5.6766534,3.706867,21.371452,79.570984,0.0,0.0,9.282522,2.1651523,20.97953,0.0,0.0,5.207698,90.68087,5.6443663,4.657328,0.0,0.0,539.59534,11.021128,7.1904907,2.5702639
30.24311,16.261183,0.0,118.8452,33.829483,39.061985,38.71234,43.842793,47.434723,1.3496046,2.2380404,25.734722,1.4934175,88.48059,98.646675,30.421206,0.0,17.948322,0.0,8.992333,30.728651,37.013412,10.073089,0.0,13.734404,8.744781,11.049861,0.0,13.866677,5.9682007,20.00609,9.857297,0.0,20.236464,39.58472,854.4117,28.08537,1.1060555,6.896109
11.853244,4.260967,0.0,41.970783,10.515006,1.58145,93.39872,7.1400757,14.380373,17.853205,3.3350406,35.43588,0.75404096,5.808715,33.29926,8.59458,0.0,0.0613848,8.682531,7.8314247,8.178724,16.761383,0.0,0.0,28.402382,0.98697656,4.2330894,0.0,8.467587,3.8150394,0.0,3.0131516,6.3821898,0.0,11.868081,53.375675,0.0,0.0,0.0
0.0,3.9618058,0.0,0.0,2.6175072,4.482747,127.168816,9.814824,8.76776,8.269355,13.534539,41.735527,3.8694892,0.0,15.993036,2.1945868,0.0,0.0,7.8142242,0.054861605,20.517532,25.683296,0.0,0.0,12.047932,3.2238662,0.0,0.0,0.0,4.055129,1.6463809,0.0,0.0,0.0,27.049805,88.66626,0.0,0.48549333,2.6571784
6.223408,26.683958,0.0,0.0,3.883577,37.66586,93.68582,26.969683,0.0,10.634429,8.841248,20.605492,3.423361,15.121679,0.0,6.168109,0.0,4.6492147,4.866318,7.3949695,27.669477,224.68997,3.266514,0.0,39.90545,0.29108828,3.1502848,0.0,0.0,0.0,72.3923,6.5091467,0.0,0.0,0.0,1084.2231,21.136114,1.3616871,0.0
40.241158,6.8486133,0.0,107.16228,11.53557,34.76134,29.15554,32.305943,83.47211,0.0,2.9581368,55.193058,5.624109,61.02247,97.85853,24.019176,0.0,15.392687,0.0,19.524738,43.244057,57.12096,21.747385,0.0,51.887836,12.723245,6.2844906,0.0,3.8753808,7.861368,16.074526,0.0,0.0,26.111874,17.844034,632.44214,6.273679,0.0,2.894013
4.403361,29.534355,0.0,88.80458,0.0,15.574732,132.53493,99.05893,73.43138,0.0,0.0,22.297632,0.0,20.084557,66.41807,7.188946,0.0,0.0,0.0,8.361544,3.3954787,0.0,0.8621222,0.0,41.794765,10.635622,4.2779365,0.0,0.0,11.321382,0.0,3.5035486,3.9518652,0.0,120.06018,135.69931,0.0,1.0122225,0.0
0.0,10.222457,0.0,4.202724,0.0,2.7762222,114.14177,26.701199,21.168224,0.0,4.124618,23.127125,0.0,0.0,47.6708,4.977363,0.0,0.0,7.2238255,5.527843,9.155416,0.0,0.0,0.0,15.957703,0.0,0.0,0.0,0.0,8.320176,0.0,1.4578633,2.8579493,0.0,31.603611,22.759485,0.0,6.824188,0.0
5.238405,14.900309,0.0,0.0,0.0,27.53155,45.374474,21.641354,10.388926,2.006121,6.570476,21.693296,12.8307085,0.0,0.0,1.0068846,0.0,0.0,5.5078135,3.6838274,21.43917,78.88224,0.0,0.0,9.155043,2.310006,20.933067,0.0,0.0,5.255458,91.26756,5.608351,4.6870437,0.0,0.0,538.9721,11.052701,7.145668,2.5846043
