MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
11.503936,4.1068482,0.0,39.82223,9.6445675,3.1363146,89.45363,9.723056,14.004736,15.511619,3.1236954,37.61365,2.4183066,7.051689,36.757782,9.031825,28.402649,0.17930996,0.0,7.319246,7.88975,16.610188,0.0,0.0,28.240417,1.5422857,4.9503965,0.0,8.470807,4.998399,0.0,2.0508635,6.1060343,0.0,15.478859,50.344696,0.0,0.0,0.56010646
0.0,4.007138,0.0,0.0,2.0875032,4.5966134,126.63937,10.0454855,8.765953,7.730329,13.647136,41.125538,3.8843794,0.0,15.266245,1.83534,17.239119,0.0,0.0,0.0,20.783672,24.14726,0.0,0.0,11.650831,3.1693008,0.0,0.0,0.0,3.8193896,3.0841823,0.0,0.0,0.0,26.75338,84.66578,0.0,0.46599522,2.5501552
6.247555,26.583588,0.0,0.0,3.7827225,37.76332,93.68489,27.282839,0.0,10.588253,8.700624,20.387793,3.4731724,15.001469,0.0,6.1023746,24.921366,4.6491656,0.0,7.428571,27.65049,224.56642,3.3727748,0.0,39.76888,0.29240245,3.3566206,0.0,0.0,0.0,72.35558,6.522585,0.0,0.0,0.0,1083.3248,21.232132,1.2869773,0.0
40.246536,6.814952,0.0,107.23735,11.527207,34.823273,29.260693,32.491417,83.59219,0.0,2.8982835,55.098873,5.65253,61.055695,97.83882,24.048695,9.880747,15.425717,0.0,19.561089,43.236603,57.15199,21.81442,0.0,51.794548,12.779121,6.4417424,0.0,3.9704268,7.8764534,15.774352,0.0,0.0,26.301067,18.016052,632.48926,6.3443494,0.0,2.9389062
4.4034767,29.548294,0.0,88.84592,0.0,15.577587,132.34196,99.13254,73.041725,0.0,0.0,22.16778,0.0,20.140207,66.51929,7.2330503,4.205648,0.0,0.0,8.27717,3.463077,0.0,0.8412833,0.0,41.687,10.514039,4.32694,0.0,0.0,11.415379,0.0,3.4782991,3.9318902,0.0,120.11826,136.13647,0.0,0.97266805,0.0
0.0,10.127694,0.0,4.4452724,0.0,2.7740777,113.87535,26.701502,21.348888,0.0,4.083222,23.202375,0.0,0.0,48.148453,4.9704795,29.9251,0.0,0.0,5.2985888,9.253628,0.0,0.0,0.0,15.982344,0.0,0.0,0.0,0.0,8.420692,0.0,1.461319,2.856452,0.0,31.576767,22.304209,0.0,6.6421614,0.0
5.155082,13.7953825,0.0,0.0,0.0,29.051111,44.668674,22.175613,15.520756,2.6784852,9.196986,23.036003,16.542421,0.0,0.0,1.4223857,20.906662,0.0,0.0,3.161648,21.73476,84.97454,0.0,0.0,7.7809176,4.305036,22.24999,0.0,0.0,4.423273,106.81923,6.364889,3.9580631,0.0,0.0,513.82983,13.134916,3.1649284,2.5025156
26.071436,16.961302,0.0,97.062744,29.388334,41.580208,38.764774,51.06263,43.797333,0.0,1.1503589,24.159115,0.93116117,74.16793,88.16806,25.857801,8.257345,15.357432,0.0,8.806517,25.554676,33.514072,10.814162,0.0,10.535973,8.352806,15.838355,0.0,18.205256,3.5922322,22.26811,10.032501,0.0,27.059353,47.63234,818.1639,30.534075,0.0,7.4772873
11.586121,4.0676293,0.0,40.350784,9.885424,2.8107288,90.13377,9.02546,13.871874,16.086294,3.2524152,37.080585,2.1294801,6.7637777,35.875843,8.920678,28.655733,0.18878068,0.0,7.312487,8.049868,16.890842,0.0,0.0,28.369028,1.4490266,4.7346997,0.0,8.452207,4.6747427,0.0,2.1879907,6.052814,0.0,14.435682,51.196384,0.0,0.0,0.32448986
0.0,3.9927242,0.0,0.0,2.2467768,4.5058794,126.77324,10.002984,8.73332,7.9796414,13.622491,41.33617,3.88981,0.0,15.3893585,1.9448593,17.1925,0.0,0.0,0.0,20.645983,24.725563,0.0,0.0,11.688555,3.2047276,0.0,0.0,0.0,3.9213822,2.558129,0.0,0.0,0.0,26.942638,85.788055,0.0,0.42179754,2.5919743
6.247162,26.60908,0.0,0.0,3.8399353,37.76336,93.73292,27.226116,0.0,10.620633,8.722197,20.39693,3.4614098,15.107319,0.0,6.128452,24.914722,4.6604934,0.0,7.4133735,27.657797,224.61888,3.3617232,0.0,39.791107,0.33691996,3.309807,0.0,0.0,0.0,72.27337,6.5221024,0.0,0.0,0.0,1084.0153,21.22319,1.3152975,0.0
40.255928,6.809039,0.0,107.2303,11.526989,34.820103,29.26582,32.48048,83.66614,0.0,2.8988876,55.060883,5.646066,61.04766,97.84327,24.03426,9.889246,15.4258175,0.0,19.5541,43.25156,57.12451,21.812128,0.0,51.79117,12.785412,6.42855,0.0,3.9497974,7.873396,15.7801895,0.0,0.0,26.290052,17.992931,632.5394,6.3367333,0.0,2.9391737
4.406735,29.546976,0.0,88.85949,0.0,15.578035,132.32687,99.13382,73.03727,0.0,0.0,22.156475,0.0,20.152746,66.53717,7.234376,4.199967,0.0,0.0,8.267783,3.4698658,0.0,0.8427768,0.0,41.6832,10.510196,4.3308825,0.0,0.0,11.423666,0.0,3.4718192,3.930368,0.0,120.11979,136.21724,0.0,0.97472316,0.0
0.0,10.115847,0.0,4.4475155,0.0,2.7710283,113.859856,26.67412,21.374144,0.0,4.077847,23.199041,0.0,0.0,48.16291,4.965326,29.939213,0.0,0.0,5.2923574,9.262885,0.0,0.0,0.0,15.977106,0.0,0.0,0.0,0.0,8.425156,0.0,1.4615692,2.856756,0.0,31.5546,22.300138,0.0,6.6469865,0.0
5.160906,13.791504,0.0,0.0,0.0,29.062372,44.661064,22.185488,15.576418,2.6827948,9.199103,23.033804,16.551895,0.0,0.0,1.4222649,20.913912,0.0,0.0,3.1566014,21.74004,84.95725,0.0,0.0,7.769023,4.319965,22.2574,0.0,0.0,4.4234676,106.85092,6.366169,3.957591,0.0,0.0,513.7853,13.144408,3.159142,2.5063615
26.055742,16.970387,0.0,97.00787,29.382164,41.59736,38.78986,51.092045,43.780067,0.0,1.1303526,24.164799,0.926193,74.155136,88.17629,25.835272,8.264214,15.347489,0.0,8.800839,25.539352,33.512753,10.820682,0.0,10.534565,8.356363,15.869881,0.0,18.217691,3.5964344,22.255705,10.030105,0.0,27.095198,47.66795,818.48694,30.548534,0.0,7.4765744
11.589172,4.0723734,0.0,40.355602,9.876198,2.819763,90.151306,9.053784,13.865753,16.081772,3.243761,37.09129,2.1409373,6.7758346,35.925865,8.9218855,28.6584,0.18888088,0.0,7.3049083,8.05286,16.88094,0.0,0.0,28.37482,1.4580922,4.739284,0.0,8.456167,4.6915674,0.0,2.1827717,6.055572,0.0,14.464875,51.17175,0.0,0.0,0.33163467
0.0,3.9927511,0.0,0.0,2.2419865,4.5052495,126.78101,10.01618,8.743404,7.9791503,13.615521,41.321465,3.888147,0.0,15.391079,1.9399068,17.190052,0.0,0.0,0.0,20.650528,24.70752,0.0,0.0,11.681641,3.2038372,0.0,0.0,0.0,3.9250286,2.5531375,0.0,0.0,0.0,26.944511,85.779015,0.0,0.4251098,2.5921047
6.25006,26.605932,0.0,0.0,3.8408966,37.77028,93.736404,27.232885,0.0,10.621486,8.714433,20.386274,3.4614308,15.110616,0.0,6.1241064,24.910347,4.661934,0.0,7.4124184,27.663769,224.60475,3.3679698,0.0,39.788322,0.34191626,3.3130796,0.0,0.0,0.0,72.254265,6.519548,0.0,0.0,0.0,1084.0385,21.221884,1.3220499,0.0
40.2594,6.8060403,0.0,107.24103,11.52794,34.82613,29.271969,32.492817,83.691574,0.0,2.8908997,55.051105,5.646379,61.05067,97.848434,24.032436,9.884388,15.428619,0.0,19.552586,43.256714,57.112564,21.818373,0.0,51.78712,12.790585,6.437969,0.0,3.9531772,7.8763094,15.754597,0.0,0.0,26.305971,18.00452,632.56354,6.3392167,0.0,2.9429805
4.4073052,29.54936,0.0,88.87379,0.0,15.579177,132.3207,99.14703,73.023964,0.0,0.0,22.14138,0.0,20.160236,66.55019,7.2356787,4.193745,0.0,0.0,8.261127,3.4739094,0.0,0.84298086,0.0,41.676434,10.503536,4.3350487,0.0,0.0,11.431688,0.0,3.4703875,3.9298446,0.0,120.13084,136.26411,0.0,0.9756815,0.0
