MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
5.337005,23.692492,3.2258065,0.0,4.007586,15.303003,31.091,11.34949,57.43493,0.0,0.0,1.0314596,14.36982,7.8586974,9.478804,4.0833507,2.6533413,3.475572,4.650263,3.8005595,19.698784,41.497005,3.1578948,4.1162786,44.029346,1.0000675,29.474672,2.9126213,0.0,8.689683,50.581017,6.686483,8.00158,0.0,0.0,714.8741,10.377611,3.1578948,0.0
0.0,19.466263,0.0,33.579964,13.443525,15.699493,91.23936,48.71649,0.0,12.014401,5.387804,81.31824,0.09872815,29.443506,64.41118,11.771485,14.303844,0.0,0.0,16.907564,10.522615,37.53333,0.0,0.0,16.023802,0.0,20.403513,0.0,0.0,27.574259,0.0,5.4242644,0.0,2.0429862,112.2566,329.691,0.0,0.0,0.0
0.0,11.800517,0.0,29.831066,9.262194,13.220214,79.15572,29.035011,22.538744,9.464269,6.9573936,101.76785,1.540682,29.71782,56.33563,10.979318,21.536795,0.0,0.0,21.250027,14.283654,51.68265,1.6795335,0.0,15.045841,0.6401774,5.335446,0.0,0.9883023,18.391623,0.0,0.27114636,0.0,18.33709,107.39587,204.46603,0.0,0.0,3.3125305
0.0,3.4566598,0.0,0.0,0.21971893,4.878488,115.48449,1.3810179,5.9085426,0.0,10.8979435,43.96615,9.407157,0.39624792,59.71283,0.0,50.40812,0.0,7.058309,6.9137397,11.622663,2.0503237,0.0,0.0,12.055487,0.30580777,0.0,0.0,0.24175374,8.149586,6.8415413,1.7360607,0.0,0.0,21.601334,9.003538,0.0,3.656971,5.979603
3.3558373,13.65311,0.0,0.0,0.0,27.122442,51.365326,26.22696,16.079708,7.4824862,15.848964,30.360062,20.98692,0.0,0.0,2.5079496,20.47914,0.0,5.485516,15.8635025,22.427145,97.80133,0.0,0.0,6.3782644,0.0,33.289474,0.0,0.0,3.4111688,137.09677,10.006668,3.6593647,0.0,0.0,382.61426,15.832441,0.0,1.7813478
30.038288,9.047577,0.0,22.19858,9.49206,41.618813,55.71421,63.188404,84.49664,0.0,0.0,26.845924,5.785966,63.87248,125.798546,23.761969,0.0,3.5705326,0.0,21.022243,51.48866,15.202877,11.465705,0.0,7.8552303,14.4616585,50.948265,0.0,42.97384,2.7338774,34.12002,11.029794,0.0,45.15163,42.138786,1195.0764,37.902504,3.7012663,7.9541936
3.7688017,8.392597,0.0,17.64655,3.8102045,3.3025858,100.049934,21.848207,44.658897,7.060395,0.8613615,47.5835,3.0266201,9.484008,36.96783,11.362484,18.233088,0.0,6.4609394,11.207537,7.1544743,24.03849,0.0,0.0,8.220442,1.4165447,7.628015,0.0,3.2671597,3.580917,4.179299,0.0,12.536839,22.12036,34.801083,51.501446,0.0,0.0,6.1772823
0.0,0.981055,0.0,0.0,0.0,2.3727489,150.05505,21.447275,18.782406,0.0,2.696031,19.659634,0.0,0.0,10.387129,0.0,12.500618,0.0,38.39908,15.437156,20.105026,0.0,0.0,0.0,3.503113,0.0,0.0,0.0,0.0,0.0,8.84472,3.4702032,3.0799642,0.0,3.794786,10.355438,0.0,10.636876,0.0
7.7526298,16.781736,0.0,0.0,0.0,18.33291,59.870556,38.235363,32.970203,9.626063,6.6633215,19.92683,5.023105,0.0,0.0,9.691758,4.6738005,0.0,19.292933,30.85438,21.824207,56.08795,0.0,0.0,4.066942,0.0,43.485737,0.0,0.054217022,6.750868,69.585526,10.580612,4.202657,0.0,0.0,459.44876,16.389511,9.31107,2.688017
27.440369,4.5940943,0.0,21.932074,4.30734,30.98315,28.458492,38.193394,50.292305,0.0,7.2840195,14.087496,2.9594073,15.483727,67.67998,18.690306,10.077396,6.8050804,0.0,16.165638,25.732042,46.96276,4.5716705,0.0,4.329435,0.0,9.41948,0.0,13.327932,2.7075727,18.297348,5.3246965,0.0,36.322525,29.53056,344.86542,10.484766,0.0,8.865251
