MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
5.337005,23.692492,2.903226,0.0,4.007586,15.303003,31.091,11.34949,57.43493,0.0,0.0,10.314596,14.36982,7.8586974,9.478804,4.0833507,2.6533413,3.475572,4.650263,3.8005595,19.698784,41.497005,3.1578948,4.1162786,44.029346,1.0000675,29.474672,2.9126213,0.0,8.689683,50.581017,6.686483,8.00158,0.0,0.0,714.8741,10.377611,3.1578948,0.0
17.24996,24.578613,0.0,57.579945,18.02053,41.576756,53.3666,61.005577,19.86458,2.478103,0.0,46.786728,0.46908924,63.850292,87.11566,22.863537,3.6124449,7.4213486,0.0,21.200657,26.0359,54.560173,10.388101,0.0,8.739567,6.4963427,32.173607,0.0,22.52656,11.7371435,20.081417,13.13441,0.0,27.157515,64.46872,937.1883,31.289793,0.0,6.221988
16.12413,4.730529,0.0,52.24076,7.206114,13.147858,95.118744,19.096716,27.811745,13.291888,7.353549,73.044655,8.291784,27.276943,52.817093,16.731459,22.443068,3.9713972,0.91800386,19.093937,20.276028,84.64954,6.733926,0.0,36.364216,6.1702557,4.232572,0.0,2.6532986,7.1754475,0.0,1.0584803,0.0,22.161175,31.456211,215.33514,0.0,0.0,3.0981925
0.0,12.0197935,0.0,0.0,0.0,6.3214073,148.42558,51.96416,14.886988,0.0,0.012391806,20.585855,0.0,0.0,16.047846,1.0529274,6.3599157,0.0,23.954233,14.930269,14.054159,0.0,0.0,0.0,9.765663,0.0,6.0908566,0.0,0.88080114,2.5497305,0.0,7.366829,4.3097672,0.0,48.13827,55.02081,0.0,5.781911,0.0
7.5867314,15.39674,0.0,0.0,0.0,23.249365,58.147778,35.209126,37.685974,7.858908,5.4855537,17.956287,5.85881,0.0,0.0,8.028346,3.513138,0.0,16.489426,24.262325,22.572548,60.600964,0.0,0.0,4.172842,1.3177712,36.341133,0.0,2.5679207,5.3992453,58.872765,9.753469,3.208203,2.7982156,0.0,531.33795,14.642847,12.146428,4.055524
28.422806,7.330658,0.0,45.73946,11.800714,34.53717,28.721542,41.189236,59.93915,0.0,5.9005647,12.891008,3.2257314,34.419712,72.40528,21.162064,8.597324,10.372755,0.0,15.430894,24.96745,38.143055,7.0265856,0.0,4.104882,3.0974634,13.496805,0.0,15.773843,1.5142138,24.036991,8.239511,0.0,31.522572,29.662678,495.4755,18.454735,0.0,8.715888
0.31542742,2.0232818,0.0,12.585388,4.7426696,2.8516467,48.908905,15.58583,16.097363,1.7691267,4.3575387,29.299313,0.0,0.0,18.70694,7.2013597,11.506411,0.0,0.0,8.413933,0.3310734,20.221836,0.0,0.0,6.013234,0.0,10.551656,0.0,0.47996572,4.1651187,0.0,0.0,0.0,2.1225536,27.43996,37.94625,0.0,0.0,0.0
1.8494772,1.4496633,0.0,0.0,0.0,2.3665042,69.30229,12.386082,58.216732,0.0,0.0,7.8428593,2.3194573,0.0,13.595294,1.1110823,19.254984,0.0,10.794294,4.947115,21.76196,0.0,0.0,0.0,0.36912107,0.0,0.0,0.0,0.0,3.5347407,19.95548,1.6746099,3.5068436,0.0,10.801498,16.126842,0.0,4.3485456,0.0
10.255333,22.773918,0.0,0.0,0.0,23.079714,37.17043,13.8720255,35.911133,0.48106983,12.836883,19.43062,9.667347,0.0,0.0,0.0,30.070673,0.0,8.823366,13.682739,30.528656,43.27283,0.0,0.0,8.001982,0.69852275,10.831538,0.0,0.0,4.106244,129.56465,0.0,6.0808787,0.0,0.0,450.99365,3.4870257,3.9193234,2.2874274
41.62178,0.0,0.0,20.425947,1.3154225,30.849127,13.806301,26.799131,428.14053,0.0,12.688324,18.221325,2.7234437,19.013525,50.648037,20.350033,2.7338421,13.922997,0.0,32.131138,33.5258,23.627428,11.674819,0.0,10.779665,44.752518,9.563423,0.0,10.003299,0.0,33.78799,0.0,0.0,11.300881,15.4801655,430.27277,15.36082,0.38690376,3.2409022
3.7692003,7.07741,0.0,9.814989,12.245335,3.593264,83.038124,5.864581,0.0,4.3703713,12.873534,26.010529,0.0,9.372538,33.602848,11.7935295,8.320629,0.0,0.0,16.175375,0.0,7.105603,0.0,0.0,6.8670597,0.0,8.652622,0.0,4.809946,6.51917,0.0,16.153496,5.620004,0.0,40.01797,70.228294,0.0,0.0,3.2134132
0.0,2.190597,0.0,1.721029,0.9898181,0.0,84.688675,7.0976477,14.758909,0.0,12.524349,18.600302,5.5545692,0.077679604,19.89083,3.2243109,19.281551,0.0,2.7044394,5.2807927,21.265001,0.0,0.0,0.0,15.985006,3.0977006,0.0,0.0,0.0,0.0,7.8628206,2.1894848,0.0,0.0,10.077571,13.068907,0.0,9.559462,0.0
4.0895195,21.683306,0.0,0.0,0.0,30.499779,36.591614,12.327483,17.432743,7.5326777,15.154921,8.476843,13.399907,0.0,0.0,1.3713154,23.508837,0.0,6.536098,3.6721084,15.777845,40.796165,8.145713,0.0,0.12602162,31.414015,4.301877,0.0,0.0,3.0251858,97.648094,7.6037917,5.2387605,9.581324,0.0,300.97842,18.488802,3.4396281,0.0
22.100468,5.837267,0.0,12.654618,0.0,37.315044,18.426273,26.008194,37.593037,0.0,2.6402957,10.225495,4.4406924,21.35906,95.51714,31.216057,3.1880112,2.8132727,0.0,20.276438,21.38038,23.41543,6.8913584,1.9640483,13.698074,0.0,8.813872,0.0,26.308237,3.2921755,28.013382,5.5629373,0.0,9.086199,11.383307,386.396,20.969015,3.7081108,3.4936402
4.2526436,3.1841238,0.0,7.818262,13.748474,2.1602516,72.08852,9.136009,14.698456,4.435568,4.5510874,24.90145,0.0,10.3707905,26.162285,6.6465874,19.199352,0.0,0.0,1.6330523,1.9351884,23.609278,0.0,0.0,8.448346,0.0,3.840683,0.0,0.0,11.890433,3.9961872,0.0,3.536229,0.77842844,41.214703,59.124184,0.0,0.0,1.2723656
0.0,1.7164207,0.0,0.0,0.5125636,2.6250734,56.576515,3.7352283,5.3199997,3.3607206,4.4242897,5.6756706,2.9616742,0.0,13.794911,2.8654585,11.289665,0.0,0.0,3.7985091,5.3636107,0.0,0.0,0.0,7.6800904,0.80659026,0.0,0.0,0.12875943,0.0,5.882518,0.0,0.0,3.0355775,1.3700552,20.61179,0.0,0.0,0.0
6.4309125,13.6482525,0.0,0.0,0.0,12.91148,26.772297,17.914097,0.0,2.8200061,4.152173,14.353279,3.2891235,0.0,13.593158,7.3545656,13.187979,0.0,10.39248,0.0,21.479683,51.297546,0.0,0.0,14.957626,1.9432065,10.816392,0.0,0.0,4.1061897,48.770134,5.873866,6.186995,23.598673,0.0,311.1604,17.393822,3.752901,0.0
37.955738,27.571003,0.0,64.38734,0.0,18.961172,27.281563,30.312431,0.0,0.0,0.0,19.363087,11.459873,90.67474,209.08463,32.830917,10.293591,3.588304,0.0,18.319004,38.887432,37.300316,1.7834886,0.0,16.396254,0.0,12.493856,0.0,6.1020885,45.733337,33.461834,9.694618,0.0,6.662571,18.757805,707.3388,9.683011,4.0817657,2.4857507
0.0,7.9705453,0.0,11.598645,11.664497,4.7719955,96.01307,10.371615,21.261356,4.4876337,13.291684,34.730865,0.0,0.0,30.966112,5.408809,10.293795,0.0,10.679707,11.634324,4.702701,0.0,0.0,0.0,8.464904,0.0,10.21488,0.0,0.0,2.959769,0.0,3.7663078,6.1106606,0.0,47.52022,63.672264,0.0,11.333747,1.2736124
0.0,1.9147147,0.0,0.0,10.429995,1.1176333,113.53415,0.0,15.883459,3.189854,12.256552,36.38261,2.8501086,0.0,26.403728,1.0842286,23.663826,0.0,3.7146614,3.826943,7.180264,2.056108,0.0,0.0,17.546806,1.6060703,0.125886,0.0,0.0,2.5189908,6.2381186,0.0,0.0,0.0,14.614394,49.483547,0.0,6.6129074,0.0
7.1878285,19.931215,0.0,0.0,3.8237414,25.562344,38.982857,13.807982,13.39905,5.8785024,5.990128,17.54877,3.3513463,5.4295855,9.7413,6.5762863,8.42992,0.0,2.5631125,3.1199133,23.245691,55.93998,0.0,0.0,9.872656,9.834579,11.451621,0.0,0.28147545,3.3677747,47.840454,5.580868,3.3761754,0.0,0.0,657.8001,7.851429,17.256899,3.1360893
35.02445,16.394665,0.0,144.429,38.26652,34.59189,41.465176,36.088085,46.73661,8.445318,2.0738869,27.6068,0.0,104.49927,108.849655,37.976658,7.994909,20.894022,0.0,8.214964,35.25034,47.87055,7.4164042,0.0,19.874844,6.1087112,7.4839077,0.0,9.864154,4.958126,15.604643,7.868082,0.0,18.041815,21.595074,943.8722,30.319798,3.6989002,5.590753
11.221481,5.127408,0.0,42.5551,10.326265,1.1017914,96.189445,8.513806,12.78104,18.832663,3.6321106,33.869194,0.0,4.3762603,30.53084,8.320751,28.379122,0.0,9.61635,7.872523,7.596441,16.532297,0.0,0.0,29.164879,1.3171465,3.4807107,0.0,8.460573,2.553096,0.0,2.7405062,6.1595426,0.0,11.4814005,54.145702,0.0,0.0,0.0
0.0,4.134134,0.0,0.0,3.3370965,4.6804814,126.25227,9.729983,7.581022,8.188322,13.609349,41.577366,3.685245,0.0,16.06616,2.4674373,17.395042,0.0,6.8851233,0.0,20.003242,25.964746,0.0,0.0,12.565567,3.1716754,0.0,0.0,0.0,3.8345172,0.9192315,0.0,0.0,0.0,27.281635,90.08435,0.0,0.31173027,2.6455684
5.9983172,26.814344,0.0,0.0,4.062169,37.47554,93.38815,27.630707,0.0,10.724397,8.9623,19.93217,3.3540366,15.552604,0.0,6.510773,24.55192,4.694203,4.1976323,7.504534,26.771538,225.05809,3.1633508,0.0,39.492603,0.33475226,3.551223,0.0,0.0,0.0,71.88725,6.9852443,0.0,0.0,0.0,1082.9825,21.811434,0.79064643,0.0
39.770172,6.95735,0.0,106.9651,11.587166,34.696674,28.76384,32.39069,81.58363,0.0,3.1759684,54.814404,5.673186,61.09541,96.641426,24.249247,9.658184,15.388041,0.0,19.66111,42.449265,57.67343,21.648058,0.0,51.361336,12.704941,6.309515,0.0,4.318516,7.508129,15.875781,0.0,0.0,26.093124,17.969826,629.17303,6.628162,0.0,2.8821592
3.9087262,29.973295,0.0,88.43307,0.0,15.664898,130.17493,99.57104,66.07161,0.0,0.0,21.627035,0.0,19.887745,66.68779,7.6542964,4.028349,0.0,0.0,7.765288,4.047529,0.0,0.071222395,0.0,40.763992,8.563879,4.125359,0.0,0.0,11.912359,0.0,3.738874,3.7681894,0.0,121.065735,135.03587,0.0,0.27767494,0.0
0.0,11.023489,0.0,3.1379256,0.0,3.8459456,117.16942,29.34125,18.422922,0.0,4.5893164,23.034271,0.0,0.0,42.066044,5.60372,27.178595,0.0,6.529836,5.8712974,7.7148767,0.0,0.0,0.0,16.205637,0.0,0.0,0.0,0.0,7.2469616,0.0,1.5645959,2.6302993,0.0,34.399864,32.28335,0.0,7.07571,0.0
6.2324357,17.083332,0.0,0.0,0.0,27.09544,43.218357,23.81058,14.222555,1.9261018,4.3975763,16.994183,8.36621,0.0,0.0,2.4789748,13.031296,0.0,6.13699,5.092541,20.735933,63.56476,0.0,0.0,8.647766,4.5058565,19.470924,0.0,1.0973212,5.1854734,70.97281,5.9510007,4.579805,0.0,0.0,578.9703,10.689914,11.581311,2.8409245
33.003002,16.55725,0.0,136.49373,37.195133,37.18084,40.70091,39.082363,46.717148,6.120773,2.2383351,26.857477,0.6880591,100.07868,105.62747,35.138317,7.8431854,19.89599,0.0,8.154291,33.96988,42.353092,8.922872,0.0,18.033562,8.226425,8.610921,0.0,11.444936,5.85413,17.81907,9.07063,0.0,17.309309,29.503918,923.3761,29.670935,2.9248514,5.692824
11.462351,4.723682,0.0,42.21049,10.424827,1.0972395,95.01602,7.5131207,12.463675,18.408588,3.6675167,34.409126,0.16493079,5.027898,31.707209,8.441496,29.317307,0.0,9.228586,7.9769993,7.8089347,16.47048,0.0,0.0,28.793074,1.179461,3.5830758,0.0,8.58685,3.0303903,0.0,3.0964103,6.200555,0.0,11.095794,52.678333,0.0,0.0,0.0
0.0,4.1149516,0.0,0.0,3.178979,4.617927,126.17828,9.547973,7.729034,8.153894,13.719589,41.66168,3.7581902,0.0,15.8479185,2.397646,17.389433,0.0,6.940433,0.0,20.112072,25.961786,0.0,0.0,12.430084,3.2211812,0.0,0.0,0.0,3.8140566,1.433589,0.0,0.0,0.0,27.09071,89.08903,0.0,0.3041267,2.6371899
6.0111947,26.770683,0.0,0.0,3.9558887,37.466995,93.52847,27.571234,0.0,10.712018,8.995291,20.080036,3.3799736,15.363015,0.0,6.487511,24.585567,4.676594,4.295508,7.5921154,26.861738,225.32248,3.1672966,0.0,39.5841,0.3009445,3.5640504,0.0,0.0,0.0,72.036674,6.986267,0.0,0.0,0.0,1082.6437,21.7372,0.8020959,0.0
39.799778,6.9491515,0.0,106.986626,11.578559,34.70083,28.808014,32.4306,81.64591,0.0,3.1652682,54.871986,5.67431,61.090088,96.71051,24.265785,9.667946,15.392192,0.0,19.68529,42.475033,57.7121,21.652058,0.0,51.41673,12.688737,6.3489947,0.0,4.325734,7.5197334,15.914094,0.0,0.0,26.086023,17.981762,629.3995,6.6358013,0.0,2.8727288
3.930131,29.979078,0.0,88.45003,0.0,15.657171,130.24084,99.59344,66.19234,0.0,0.0,21.68411,0.0,19.895977,66.741,7.6598115,4.025964,0.0,0.0,7.801324,4.0425196,0.0,0.088124484,0.0,40.80156,8.593281,4.173747,0.0,0.0,11.927903,0.0,3.7329123,3.7638936,0.0,121.09936,135.15186,0.0,0.2897054,0.0
0.0,11.0445175,0.0,3.2225041,0.0,3.8197055,117.1601,29.44125,18.473993,0.0,4.59678,23.069595,0.0,0.0,42.300293,5.6050534,27.194878,0.0,6.4955373,5.882381,7.7323313,0.0,0.0,0.0,16.240232,0.0,0.0,0.0,0.0,7.296171,0.0,1.5748007,2.6308382,0.0,34.480934,31.912931,0.0,7.034188,0.0
6.0888696,16.877031,0.0,0.0,0.0,27.114986,43.643215,23.674173,13.617975,1.9471545,4.526222,17.354944,8.615336,0.0,0.0,2.3708925,13.294521,0.0,6.1791987,5.029879,20.695768,65.18494,0.0,0.0,8.743747,4.2705793,19.642408,0.0,1.040114,5.1383085,71.98638,5.980464,4.543102,0.0,0.0,576.78564,10.723444,11.2989,2.8145285
32.81517,16.751547,0.0,136.22833,37.21863,37.459023,41.008373,39.45672,46.620544,5.981334,2.2613308,26.836342,0.65069747,99.98606,105.643936,34.894432,7.8449044,19.837614,0.0,8.113731,33.95051,41.64188,9.028132,0.0,17.99031,8.43705,8.691394,0.0,11.50546,6.006572,18.024687,9.15009,0.0,17.103222,30.409245,924.9201,29.724342,3.0416055,5.657411
11.481741,4.7160916,0.0,42.244892,10.434222,1.1045156,95.02907,7.4922037,12.499264,18.401842,3.6772752,34.49353,0.17573115,5.0477667,31.76499,8.449865,29.36273,0.0,9.203426,8.004313,7.8153844,16.502188,0.0,0.0,28.837362,1.1716998,3.6045575,0.0,8.577994,3.0517924,0.0,3.0923228,6.1942973,0.0,11.134496,52.730587,0.0,0.0,0.0
0.0,4.106689,0.0,0.0,3.1698189,4.6090937,126.22259,9.543859,7.766292,8.157302,13.732624,41.71366,3.7738886,0.0,15.88369,2.4049115,17.393267,0.0,6.944919,0.0,20.121387,26.013937,0.0,0.0,12.437086,3.228677,0.0,0.0,0.0,3.831489,1.4643376,0.0,0.0,0.0,27.099083,89.162994,0.0,0.31289044,2.6319797
