MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
5.337005,23.692492,3.2258065,0.0,4.007586,15.303003,31.091,3.404847,57.43493,0.0,0.0,10.314596,14.36982,7.8586974,9.478804,4.0833507,2.6533413,3.475572,4.650263,3.8005595,19.698784,41.497005,3.1578948,4.1162786,44.029346,1.0000675,29.474672,2.9126213,0.0,8.689683,50.581017,6.686483,8.00158,0.0,0.0,714.8741,10.377611,3.1578948,0.0
19.717464,27.80618,0.0,96.582695,22.806816,46.941673,55.116814,71.8002,47.032764,5.168579,0.0,52.97446,0.0,87.34294,94.12146,30.851528,0.0,14.243549,0.0,22.343988,38.692616,91.791115,15.837253,0.0,28.45117,7.4707603,24.933146,0.0,24.350039,5.1131115,15.931546,4.977418,0.0,23.301985,57.839676,1256.8262,38.392166,2.5325794,3.0904036
15.892206,8.87875,0.0,61.132263,9.271946,17.500187,103.40125,21.561764,0.0,15.244028,9.203665,70.0396,7.5567045,31.47823,56.32045,17.14275,23.262512,3.8697615,1.2235339,16.484083,21.391579,95.827805,7.554503,0.0,40.244545,6.3238573,2.9703984,0.0,1.8474392,8.2476425,0.0,2.9234536,0.0,21.99107,28.513432,316.16168,0.0,0.0,1.6440036
0.9970318,28.329823,0.0,58.414536,0.0,17.332739,157.32852,80.11619,19.015718,4.705524,0.0,24.928911,0.0,8.093347,55.69036,5.92243,9.607019,0.0,15.447995,13.252049,10.071476,0.0,0.0,0.0,32.397747,0.3392617,9.065124,0.0,0.93788046,12.433872,0.0,8.370977,5.322022,0.0,90.32546,241.73253,0.0,5.785848,0.0
0.0,9.600992,0.0,0.0,6.407946,7.7429905,117.23579,23.77617,20.063698,8.670398,6.9569077,33.902023,0.27800938,0.0,21.653173,8.739218,20.745213,0.0,2.8445523,7.197842,6.561215,14.6944065,0.0,0.0,11.027849,2.9156716,0.2521537,0.0,0.0,5.685482,0.0,1.0707893,0.959619,1.1304284,36.097916,127.00465,0.0,6.5768876,3.4387274
6.1541557,15.273127,0.0,0.0,0.0,24.452547,48.33956,12.402429,39.554646,3.2664669,7.6690164,16.965982,4.5055118,0.0,0.0,2.3155413,12.743368,0.0,6.6400657,4.4560976,22.54966,44.39985,0.0,0.0,6.9362483,10.401751,6.089372,0.0,0.0,0.67491865,57.069656,0.6774348,3.4204898,0.0,0.0,536.2517,2.8250177,15.086155,3.6514993
35.509117,14.179433,0.0,137.99524,37.580418,33.68518,35.949726,32.892826,53.16204,6.393293,2.393774,23.971994,0.0,99.72239,104.38839,36.43996,8.201643,20.421286,0.0,8.272451,34.179363,47.122944,7.189281,0.0,20.12992,6.2924128,5.57039,0.0,9.091222,3.1531355,15.932641,7.0867786,0.0,15.938374,18.226223,914.59265,28.024847,2.7399015,5.284827
12.015024,3.9795341,0.0,41.36843,10.642687,0.779657,94.6512,4.7733583,15.5866165,17.59841,3.5636816,31.693018,0.0,3.757877,30.664581,7.594964,30.469564,0.0,10.749382,6.814084,9.265431,14.717865,0.0,0.0,29.794638,0.918482,1.8030884,0.0,7.5602274,2.0586882,0.0,2.0595458,5.883848,0.0,8.0620985,55.37304,0.0,0.0,0.0
0.0,4.0837407,0.0,0.0,3.3295007,4.593569,126.050606,9.38981,7.911696,8.204187,13.723609,41.760307,3.7803981,0.0,15.979822,2.4340782,17.452179,0.0,6.869855,0.0,20.04536,26.225353,0.0,0.0,12.506281,3.301142,0.0,0.0,0.0,3.8200047,1.316294,0.0,0.0,0.0,27.061703,90.09292,0.0,0.36482412,2.6571991
6.085985,26.73272,0.0,0.0,4.0471683,37.50954,93.45216,27.634909,0.0,10.673729,8.976452,20.037296,3.3551786,15.519868,0.0,6.5604525,24.561739,4.73795,4.2371564,7.602257,26.907892,225.1117,3.2018502,0.0,39.618706,0.33276862,3.5634677,0.0,0.0,0.0,71.983635,6.985811,0.0,0.0,0.0,1083.3329,21.786848,0.8301595,0.0
