MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
5.337005,23.692492,3.2258065,0.0,4.007586,15.303003,31.091,11.34949,57.43493,0.0,0.0,10.314596,14.36982,7.8586974,9.478804,4.0833507,2.6533413,0.69511443,4.650263,3.8005595,19.698784,41.497005,3.1578948,4.1162786,44.029346,1.0000675,29.474672,2.9126213,0.0,8.689683,50.581017,6.686483,8.00158,0.0,0.0,714.8741,10.377611,3.1578948,0.0
19.710884,27.805393,0.0,96.58104,22.806084,46.940887,55.0882,71.800026,47.013954,5.165181,0.0,52.95689,0.0,87.33421,94.10176,30.851088,0.0,14.243586,0.0,22.339024,38.681496,91.75662,15.838472,0.0,28.432796,7.471265,24.926239,0.0,24.351603,5.10913,15.920512,4.9824057,0.0,23.31102,57.85644,1256.5645,38.3964,2.528122,3.0935197
15.8929825,8.874096,0.0,61.130833,9.272397,17.497162,103.38238,21.556772,0.0,15.246184,9.201285,70.03013,7.560621,31.476652,56.301765,17.142727,23.261093,3.8714757,1.2243955,16.481201,21.394245,95.83726,7.5558195,0.0,40.238514,6.3194356,2.972803,0.0,1.8467079,8.245511,0.0,2.9194648,0.0,21.997643,28.493778,316.13892,0.0,0.0,1.6462326
1.0002958,28.333326,0.0,58.4574,0.0,17.333244,157.30127,80.13921,19.024313,4.6976843,0.0,24.88439,0.0,8.094467,55.67135,5.9190702,9.608093,0.0,15.439129,13.232357,10.061049,0.0,0.0,0.0,32.395615,0.3416478,9.047824,0.0,0.9335131,12.424892,0.0,8.369372,5.332812,0.0,90.337074,241.53706,0.0,5.7806635,0.0
0.0,9.603841,0.0,0.0,6.3957205,7.734985,117.20127,23.808073,20.0898,8.662428,6.9377904,33.866802,0.2767124,0.0,21.651281,8.739815,20.74058,0.0,2.842403,7.190124,6.5528455,14.610411,0.0,0.0,11.021563,2.9128194,0.26013625,0.0,0.0,5.6886606,0.0,1.0696923,0.97585356,1.139671,36.09535,126.762764,0.0,6.561095,3.4371758
6.1567774,15.276945,0.0,0.0,0.0,24.452116,48.32287,12.428943,39.560745,3.259,7.655152,16.932737,4.5030017,0.0,0.0,2.3147616,12.740126,0.0,6.641703,4.4557242,22.53739,44.294025,0.0,0.0,6.91109,10.400816,6.0952487,0.0,0.0,0.6840874,57.036434,0.6786949,3.4290838,0.0,0.0,536.0443,2.8307626,15.084488,3.65502
35.495483,14.170084,0.0,137.94604,37.57541,33.684418,35.930775,32.891644,53.132275,6.3924108,2.3951132,23.962671,0.0,99.68876,104.331474,36.436123,8.191786,20.41843,0.0,8.276918,34.161148,47.1301,7.189153,0.0,20.104588,6.2848253,5.5734515,0.0,9.1028595,3.1415296,15.916961,7.092056,0.0,15.957944,18.234657,914.2845,28.024426,2.7279391,5.2929344
12.015764,3.9793363,0.0,41.374577,10.642573,0.78367233,94.61814,4.772375,15.567207,17.598959,3.5631504,31.68743,0.0,3.7620726,30.654839,7.597634,30.46692,0.0,10.742634,6.810201,9.26549,14.722168,0.0,0.0,29.786015,0.9178063,1.802356,0.0,7.563161,2.0595284,0.0,2.0637968,5.887292,0.0,8.056902,55.358124,0.0,0.0,0.0
0.0,4.0863857,0.0,0.0,3.3261194,4.5886097,126.04042,9.389878,7.877976,8.201892,13.724503,41.754463,3.780833,0.0,15.961711,2.4314795,17.45546,0.0,6.869413,0.0,20.046265,26.225927,0.0,0.0,12.500715,3.2924783,0.0,0.0,0.0,3.817973,1.3272011,0.0,0.0,0.0,27.056,90.016525,0.0,0.35957727,2.6590612
6.0832105,26.728075,0.0,0.0,4.044275,37.512333,93.45008,27.646095,0.0,10.674323,8.974686,20.023293,3.3587525,15.516352,0.0,6.5598936,24.556364,4.7385974,4.237344,7.603187,26.898396,225.1168,3.20627,0.0,39.610344,0.3339464,3.5722284,0.0,0.0,0.0,71.97717,6.9920855,0.0,0.0,0.0,1083.2404,21.797922,0.82256794,0.0
39.899933,6.8902817,0.0,107.19003,11.620364,34.704906,28.747066,32.45495,82.21044,0.0,3.1230524,54.810997,5.647254,61.19918,96.86632,24.289394,9.699388,15.431612,0.0,19.713318,42.518658,57.473804,21.671476,0.0,51.488358,12.699194,6.354641,0.0,4.3052807,7.491288,15.936334,0.0,0.0,26.02046,17.950876,629.80896,6.651588,0.0,2.8741353
3.9832206,29.981415,0.0,88.57344,0.0,15.685058,130.12357,99.621666,66.35179,0.0,0.0,21.650099,0.0,20.015526,66.88229,7.684173,4.016481,0.0,0.0,7.8061814,4.0361786,0.0,0.1442816,0.0,40.85333,8.651275,4.2350206,0.0,0.0,11.973091,0.0,3.7097783,3.768904,0.0,121.16693,135.62231,0.0,0.29997733,0.0
0.0,11.073596,0.0,3.621841,0.0,3.8174765,116.997246,29.671219,18.610657,0.0,4.6109843,23.052568,0.0,0.0,42.649845,5.6312346,27.19734,0.0,6.334256,5.80133,7.723027,0.0,0.0,0.0,16.442158,0.0,0.0,0.0,0.0,7.323579,0.0,1.589905,2.6355143,0.0,34.709766,31.500605,0.0,6.948632,0.0
5.9950013,16.632172,0.0,0.0,0.0,27.14437,44.007202,23.56631,13.1978855,1.9537956,4.7117696,17.644518,8.864812,0.0,0.0,2.2932239,13.532427,0.0,6.142554,4.9601007,20.641891,66.81158,0.0,0.0,8.941239,4.112597,19.810513,0.0,0.9808008,5.018224,72.93942,6.0212965,4.477715,0.0,0.0,574.82056,10.809368,10.990243,2.777235
32.750507,16.878424,0.0,136.29672,37.296715,37.67275,41.18218,39.73885,46.94957,5.871794,2.2344155,26.744205,0.5966623,100.116646,105.84811,34.773575,7.8521476,19.833544,0.0,8.061992,33.95464,40.893482,9.109689,0.0,17.965862,8.615272,8.712861,0.0,11.524088,6.103058,18.076431,9.194045,0.0,16.96787,31.053535,926.65,29.808094,3.1844988,5.66692
11.554262,4.694774,0.0,42.397446,10.477911,1.1110799,94.86981,7.517911,12.75069,18.382214,3.660965,34.516903,0.15938446,5.0738263,31.770067,8.470813,29.40707,0.0,9.136341,7.9648275,7.813767,16.487892,0.0,0.0,28.946077,1.1960588,3.64556,0.0,8.57481,3.038986,0.0,3.0728796,6.2004166,0.0,11.181419,52.838737,0.0,0.0,0.0
0.0,4.110291,0.0,0.0,3.2319245,4.5978327,126.103134,9.592126,7.9350514,8.139861,13.71312,41.62488,3.747492,0.0,15.950724,2.4105644,17.397575,0.0,6.9076695,0.0,20.087637,25.852654,0.0,0.0,12.517601,3.2818828,0.0,0.0,0.0,3.833915,1.4097552,0.0,0.0,0.0,27.161152,89.421394,0.0,0.34147367,2.6263504
6.094051,26.703321,0.0,0.0,4.001694,37.52509,93.51662,27.657602,0.0,10.671041,8.978166,20.078701,3.3773491,15.449922,0.0,6.559233,24.559793,4.73509,4.2708898,7.646209,26.932657,225.23114,3.2168863,0.0,39.64333,0.32355994,3.604777,0.0,0.0,0.0,72.03812,6.9996376,0.0,0.0,0.0,1083.1859,21.785046,0.81766176,0.0
39.922325,6.8827305,0.0,107.19959,11.613783,34.709347,28.781708,32.47824,82.284195,0.0,3.117889,54.83817,5.647853,61.19548,96.91534,24.297052,9.7036,15.4339,0.0,19.729439,42.54042,57.493828,21.673782,0.0,51.518883,12.694878,6.3783283,0.0,4.304086,7.4991417,15.958915,0.0,0.0,26.01333,17.956516,629.9937,6.6537895,0.0,2.8700194
4.0020695,29.979416,0.0,88.58146,0.0,15.682993,130.16786,99.62459,66.46485,0.0,0.0,21.68676,0.0,20.027418,66.92349,7.689066,4.0123773,0.0,0.0,7.827353,4.0341268,0.0,0.16107199,0.0,40.8802,8.681012,4.266897,0.0,0.0,11.982794,0.0,3.7003162,3.7667885,0.0,121.17524,135.74487,0.0,0.31071627,0.0
0.0,11.079091,0.0,3.6861067,0.0,3.798299,116.97172,29.730673,18.67284,0.0,4.607258,23.075542,0.0,0.0,42.85118,5.629692,27.22399,0.0,6.313034,5.7912936,7.7443447,0.0,0.0,0.0,16.463434,0.0,0.0,0.0,0.0,7.3633404,0.0,1.5933108,2.6391993,0.0,34.745064,31.199154,0.0,6.9059434,0.0
5.843347,16.403442,0.0,0.0,0.0,27.16423,44.45853,23.381416,12.475718,1.9772424,4.889575,17.986805,9.16989,0.0,0.0,2.1740785,13.841831,0.0,6.1521735,4.870343,20.607979,68.65937,0.0,0.0,9.077238,3.8915741,19.955168,0.0,0.8903071,4.9545336,74.05136,6.0431437,4.4266205,0.0,0.0,572.4264,10.834393,10.659751,2.7412255
32.52666,17.108742,0.0,136.00325,37.336582,37.987526,41.537567,40.147423,46.81288,5.7299743,2.2635756,26.687704,0.5417936,100.02676,105.836296,34.4948,7.85089,19.76885,0.0,7.998027,33.930706,40.085194,9.225343,0.0,17.909199,8.861288,8.77945,0.0,11.586319,6.2648506,18.28097,9.28184,0.0,16.732742,32.071983,928.5475,29.870964,3.3309946,5.630938
11.5684805,4.686153,0.0,42.425007,10.487391,1.118048,94.87781,7.4937096,12.779417,18.381075,3.6671557,34.587513,0.17303154,5.0921254,31.82255,8.473986,29.446424,0.0,9.116144,7.973352,7.8298187,16.514801,0.0,0.0,28.985641,1.1988876,3.6559312,0.0,8.571184,3.0547497,0.0,3.0638754,6.191171,0.0,11.205762,52.887497,0.0,0.0,0.0
0.0,4.1038456,0.0,0.0,3.2223933,4.595239,126.14483,9.590768,7.975668,8.147536,13.717834,41.656086,3.7583113,0.0,15.972953,2.414743,17.397522,0.0,6.919073,0.0,20.094797,25.886225,0.0,0.0,12.524826,3.2903478,0.0,0.0,0.0,3.8453524,1.4234099,0.0,0.0,0.0,27.161617,89.49939,0.0,0.34724984,2.6245868
6.104159,26.692036,0.0,0.0,3.9934003,37.538803,93.557236,27.668629,0.0,10.670135,8.978445,20.104202,3.386771,15.441114,0.0,6.565606,24.562143,4.737597,4.2794623,7.664103,26.952618,225.28476,3.2225254,0.0,39.662563,0.32554454,3.6197355,0.0,0.0,0.0,72.067276,7.0010552,0.0,0.0,0.0,1083.3402,21.784239,0.8174007,0.0
39.94548,6.8742657,0.0,107.20114,11.6078205,34.709034,28.81136,32.48684,82.377106,0.0,3.1164265,54.849052,5.6453,61.18826,96.960625,24.297379,9.713236,15.434863,0.0,19.740814,42.56552,57.500835,21.672337,0.0,51.545403,12.692322,6.387941,0.0,4.290884,7.504489,15.989882,0.0,0.0,25.995916,17.945892,630.1654,6.6493235,0.0,2.8654833
4.020688,29.975208,0.0,88.58731,0.0,15.680756,130.2052,99.62096,66.57817,0.0,0.0,21.720043,0.0,20.040728,66.95989,7.6930265,4.008347,0.0,0.0,7.844908,4.032891,0.0,0.17854473,0.0,40.90604,8.711616,4.2951713,0.0,0.0,11.991014,0.0,3.6883192,3.7646732,0.0,121.17479,135.869,0.0,0.32090986,0.0
