MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
5.337005,23.692492,3.2258065,0.0,4.007586,15.303003,31.091,11.34949,57.43493,0.0,0.0,10.314596,14.36982,7.8586974,9.478804,4.0833507,2.6533413,3.475572,4.650263,3.8005595,19.698784,41.497005,3.1578948,4.1162786,44.029346,0.800054,29.474672,2.9126213,0.0,8.689683,50.581017,6.686483,8.00158,0.0,0.0,714.8741,10.377611,3.1578948,0.0
0.0,19.469193,0.0,33.62257,13.447874,15.698286,91.207535,48.73217,0.0,12.009412,5.3876076,81.303314,0.092199415,29.454165,64.39868,11.770538,14.299931,0.0,0.0,16.906212,10.512107,37.50551,0.0,0.0,16.021984,0.0,20.396431,0.0,0.0,27.57161,0.0,5.4297805,0.0,2.0431287,112.28763,329.55774,0.0,0.0,0.0
0.0,11.79914,0.0,29.748285,9.256895,13.213697,79.16892,28.986454,22.392683,9.462226,6.9776974,101.773506,1.5590346,29.678303,56.316788,10.969445,21.575924,0.0,0.0,21.238195,14.26152,51.690308,1.6611807,0.0,15.014271,0.62456125,5.3283677,0.0,0.98179275,18.405483,0.0,0.2826535,0.0,18.317999,107.368515,204.0253,0.0,0.0,3.3175926
0.0,3.4056602,0.0,0.0,0.1828601,4.8895183,115.47696,1.255378,5.9972763,0.0,10.876388,43.702976,9.444418,0.34730375,59.6651,0.0,50.470917,0.0,7.1566315,6.8481994,11.658955,1.8827807,0.0,0.0,11.97385,0.32786435,0.0,0.0,0.23383753,8.085302,6.8911834,1.7440246,0.0,0.0,21.271664,8.851101,0.0,3.7462473,6.011654
3.3742027,13.653246,0.0,0.0,0.0,27.144604,51.307545,26.25789,16.094812,7.4638295,15.853079,30.345615,20.992226,0.0,0.0,2.5118413,20.486416,0.0,5.478473,15.860227,22.4458,97.83605,0.0,0.0,6.39269,0.0,33.29775,0.0,0.0,3.4051943,137.16295,10.011252,3.6615622,0.0,0.0,382.8788,15.855844,0.0,1.7835424
30.030663,9.048501,0.0,22.192677,9.486725,41.619713,55.712063,63.211185,84.409096,0.0,0.0,26.822765,5.786356,63.861824,125.789505,23.767574,0.0,3.5707252,0.0,21.016542,51.487232,15.203892,11.463173,0.0,7.8395624,14.4436655,50.95743,0.0,42.983006,2.739477,34.0991,11.038609,0.0,45.16935,42.155132,1194.9735,37.915115,3.6959863,7.957754
3.768323,8.391682,0.0,17.638004,3.8026788,3.3039258,100.023735,21.851276,44.646126,7.0585437,0.8569851,47.571632,3.0332205,9.489095,36.96094,11.364523,18.227846,0.0,6.459011,11.208839,7.1487184,24.070234,0.0,0.0,8.211524,1.4094956,7.6309056,0.0,3.2625566,3.5858855,4.184151,0.0,12.536611,22.129354,34.788574,51.49408,0.0,0.0,6.180392
0.0,0.9854206,0.0,0.0,0.0,2.3682034,150.04967,21.457869,18.757742,0.0,2.6964478,19.654528,0.0,0.0,10.385195,0.0,12.500879,0.0,38.40055,15.440967,20.105438,0.0,0.0,0.0,3.4926865,0.0,0.0,0.0,0.0,0.0,8.837995,3.474001,3.0812068,0.0,3.8001935,10.335854,0.0,10.637538,0.0
7.7491117,16.779463,0.0,0.0,0.0,18.337496,59.870472,38.248646,32.96287,9.62738,6.6648345,19.91249,5.0256906,0.0,0.0,9.691834,4.667057,0.0,19.295319,30.856745,21.815876,56.08933,0.0,0.0,4.0546064,0.0,43.496403,0.0,0.058911484,6.7494993,69.57536,10.586891,4.2017584,0.0,0.0,459.37082,16.401129,9.309136,2.690025
27.434284,4.5958457,0.0,21.928242,4.3029404,30.981188,28.455296,38.201912,50.22965,0.0,7.279136,14.073034,2.9587553,15.476692,67.67001,18.688623,10.07477,6.804773,0.0,16.161177,25.730047,46.965652,4.5715613,0.0,4.321409,0.0,9.421426,0.0,13.3322525,2.7115433,18.283524,5.32804,0.0,36.33227,29.536167,344.79056,10.487882,0.0,8.866538
