MF102,MF117,MF121,MF124,MF13,MF134,MF137,MF141,MF144,MF167,MF179,MF181,MF184,MF191,MF195,MF198,MF200,MF21,MF257,MF27,MF312,MF370,MF39,MF421,MF439,MF44,MF46,MF465,MF476,MF478,MF5,MF557,MF57,MF59,MF6,MF7,MF78,MF89,MF9
5.337005,23.692492,3.2258065,0.0,4.007586,15.303003,31.091,11.34949,57.43493,0.0,0.0,10.314596,14.36982,7.8586974,9.478804,4.0833507,2.6533413,3.475572,4.650263,3.8005595,19.698784,41.497005,3.1578948,4.1162786,44.029346,1.0000675,29.474672,2.621359,0.0,8.689683,50.581017,6.686483,8.00158,0.0,0.0,714.8741,10.377611,3.1578948,0.0
0.0,19.469383,0.0,33.626495,13.448351,15.698408,91.2052,48.73399,0.0,12.009157,5.3873224,81.302444,0.091513425,29.455557,64.39794,11.770402,14.299343,0.0,0.0,16.90635,10.511403,37.50448,0.0,0.0,16.021687,0.0,20.396309,0.0,0.0,27.57161,0.0,5.4303484,0.0,2.043515,112.290985,329.5541,0.0,0.0,0.0
0.0,11.799126,0.0,29.741087,9.256463,13.213275,79.17072,28.98239,22.377905,9.462137,6.979518,101.7739,1.5603906,29.674686,56.31532,10.968473,21.57923,0.0,0.0,21.237406,14.259617,51.690838,1.6595966,0.0,15.011555,0.62288684,5.328014,0.0,0.98130625,18.406864,0.0,0.28399086,0.0,18.31619,107.36682,203.98914,0.0,0.0,3.3179471
0.0,3.401351,0.0,0.0,0.17973483,4.890556,115.47665,1.2452676,6.0045543,0.0,10.874472,43.681293,9.447558,0.34326947,59.66087,0.0,50.47592,0.0,7.1648803,6.8429036,11.661535,1.8707535,0.0,0.0,11.967049,0.32970065,0.0,0.0,0.23320572,8.080064,6.8946376,1.7447824,0.0,0.0,21.24451,8.839453,0.0,3.7533197,6.014373
3.375627,13.653001,0.0,0.0,0.0,27.14638,51.30382,26.2607,16.096006,7.46224,15.853277,30.34459,20.99271,0.0,0.0,2.5121005,20.487085,0.0,5.478316,15.860066,22.44738,97.83967,0.0,0.0,6.3939147,0.0,33.298386,0.0,0.0,3.404498,137.16756,10.011417,3.6615841,0.0,0.0,382.89786,15.857569,0.0,1.7838578
30.029984,9.048406,0.0,22.19197,9.486286,41.61985,55.71222,63.213436,84.40072,0.0,0.0,26.820465,5.7863793,63.86083,125.78902,23.76807,0.0,3.5707848,0.0,21.015911,51.487217,15.204245,11.462886,0.0,7.8380065,14.44186,50.958538,0.0,42.983986,2.7400768,34.0964,11.039466,0.0,45.17152,42.15676,1194.9653,37.91633,3.6956773,7.9581347
3.7683172,8.391506,0.0,17.637325,3.801928,3.304134,100.02162,21.851759,44.64517,7.058416,0.85653067,47.570614,3.033781,9.489373,36.960396,11.364709,18.22725,0.0,6.459093,11.208922,7.1481204,24.073313,0.0,0.0,8.210745,1.4087992,7.6313834,0.0,3.2621772,3.5863183,4.184302,0.0,12.53657,22.130215,34.787376,51.49356,0.0,0.0,6.180634
0.0,0.98577607,0.0,0.0,0.0,2.367823,150.0495,21.459068,18.755571,0.0,2.6963305,19.653929,0.0,0.0,10.385043,0.0,12.500795,0.0,38.401005,15.44134,20.105206,0.0,0.0,0.0,3.4915922,0.0,0.0,0.0,0.0,0.0,8.837097,3.4744067,3.0813618,0.0,3.8007455,10.334301,0.0,10.6375265,0.0
7.7488112,16.77914,0.0,0.0,0.0,18.337864,59.870758,38.250072,32.962254,9.627545,6.664763,19.911104,5.0257983,0.0,0.0,9.691838,4.6664257,0.0,19.295797,30.856985,21.815077,56.08979,0.0,0.0,4.0533657,0.0,43.49762,0.0,0.059435528,6.749407,69.57368,10.587414,4.2016473,0.0,0.0,459.36432,16.402225,9.309001,2.690256
27.433765,4.595918,0.0,21.927946,4.302582,30.981016,28.455223,38.2031,50.22294,0.0,7.2784214,14.071325,2.9585812,15.475969,67.66938,18.688478,10.074472,6.8048096,0.0,16.160559,25.729828,46.96626,4.5715084,0.0,4.320604,0.0,9.42189,0.0,13.332811,2.7120306,18.281355,5.3283663,0.0,36.33366,29.536926,344.7844,10.488268,0.0,8.866647
0.0,0.9336542,0.047352906,10.428805,3.223012,4.191636,44.95909,16.546772,25.557762,0.0,3.6067562,24.690079,0.0,0.0,16.508339,5.64052,10.458614,0.0,0.0,7.189297,0.0,16.68442,0.0,0.0,4.1228576,0.0,9.698815,0.0,0.0,2.7490366,0.9872411,0.0,0.0,2.7234485,26.35345,31.966002,0.0,0.0,0.0
