102,117,121,1223,124,13,134,137,140,141,144,179,181,184,191,195,198,2,200,257,27,28,312,370,39,421,439,44,46,478,5,557,59,6,697,7,78,9
14.128716,46.995995,0.8891377,0.0,305.17722,0.0,43.952785,53.39443,9.594522,15.413039,86.07014,7.359764,96.221405,4.979454,28.415794,57.836224,30.557938,0.0,15.637782,2.2550852,3.636846,6.559076,34.507027,64.16445,0.0,7.281601,16.196915,109.283066,1.8418844,8.307556,93.87969,3.178863,37.824802,129.82516,9.227974,663.71497,12.1821995,0.0
23.91205,30.013876,6.242381,0.0,0.0,0.0,42.203407,78.89228,25.705172,24.734064,216.24776,15.143824,86.69482,5.380609,39.03586,121.12426,37.710693,0.0,15.647913,0.5876841,10.9447,14.6770315,37.613873,23.313507,0.0,13.964794,20.460535,79.6264,0.0,8.304318,127.020676,2.6012118,72.98445,540.5501,14.5779085,373.3666,2.399233,0.0
0.71247834,30.241709,6.0568404,0.0,0.0,3.479322,21.485355,94.376175,15.454144,11.220201,26.618996,28.897432,56.620113,0.0,1.9416611,31.049986,21.118183,0.0,17.318975,4.5338616,14.640914,7.7926326,6.0792933,0.0,2.4357555,8.160792,7.6226635,27.927816,0.0,2.6295872,68.89892,1.8263372,22.760933,543.06824,13.135988,40.456905,0.0,0.0
0.0,15.850077,0.0,0.0,0.0,0.0,23.347006,107.03243,4.689783,4.184144,10.18003,18.60327,90.296295,7.466385,0.0,39.337296,4.5835133,0.0,42.492756,0.0,2.9846504,1.3564962,11.687972,3.9734979,0.0,2.7089021,5.1980424,16.584158,0.0,0.0,95.34443,1.7950388,16.09992,22.074162,37.372147,2.3148463,0.28548902,0.0
1.1732285,34.05819,0.0,0.0,260.48444,0.0,43.517418,50.833748,8.665493,23.417109,0.0,17.906822,201.46599,17.591475,0.0,9.746907,10.028733,0.0,25.039856,2.4274342,13.981231,1.1117945,20.76519,112.14437,0.0,4.044207,6.409152,24.330622,26.70021,1.260669,155.92342,9.904826,34.10012,0.0,55.18394,361.17078,13.062859,0.0
21.991554,8.749658,0.0,0.0,49.2937,2.0934358,30.117292,24.299969,30.050262,31.338585,258.96198,9.115835,26.42731,0.0,12.1758175,53.583954,22.283995,0.0,7.27528,0.9751413,11.107581,11.041675,20.865156,40.982334,0.0,11.150774,2.226455,75.449295,6.8055253,0.77169234,43.100178,3.0345337,102.79658,111.18361,0.0,279.0068,8.180257,0.0
0.0,6.2742686,0.0,0.0,0.0,1.0553145,6.274742,33.69258,7.0759196,8.730465,71.34742,11.168833,20.213318,0.0,0.0,9.057477,4.0906224,0.0,7.053962,0.0,7.0539107,3.9447925,0.0,5.1286116,0.0,4.8848834,0.9838587,6.145756,7.074213,0.9014721,34.99958,0.0,19.831371,119.23985,2.1192482,22.696878,0.093118794,0.0
0.0,15.108666,0.0,0.0,0.0,0.0,11.135559,135.68063,0.035077658,17.191147,17.999994,4.9207554,47.349533,0.0,0.0,4.866883,7.012475,0.0,10.05303,0.0,11.185178,1.0006258,20.282995,0.0,0.0,14.106054,0.96634614,24.510452,0.0,0.0,51.408134,2.037993,14.170417,15.892008,19.179304,0.0,0.0,0.0
4.156032,25.200832,0.0,0.0,345.96326,0.0,25.627,64.84214,4.002873,35.22194,0.0,5.934519,111.61002,2.842424,0.0,0.0,15.15576,0.0,6.026258,14.066672,26.165247,4.028247,20.313723,72.12421,0.0,16.085638,0.783082,54.843864,35.436695,4.6629443,75.91668,10.055913,14.400109,0.0,14.213329,427.62497,13.851533,0.0
29.958328,0.0,5.104544,0.0,28.52064,0.0,26.720644,10.756741,30.965036,17.439821,679.6412,15.407589,40.3956,0.0,18.181576,35.285606,20.254642,0.0,5.0719786,0.0,20.947008,8.794155,23.956804,17.154968,0.0,0.040894885,3.238993,81.72672,3.0834286,0.0,67.28296,4.895484,43.75234,64.95451,0.0,300.23474,11.184963,0.0
